6.550168299114390580e-01,6.769098242288376088e-01,5.309160601485378717e-01,2.160399030120535699e-04,3.313572768763479726e-01,4.256983935907920902e-01,1.315943284007474179e-01,1.107503700678968105e-03,6.673550983880670176e-04,4.427001937548095262e-02,1.064527311633552305e-03,7.652556830840963982e-04,3.550216009240697427e-04,1.293749299062918598e-04,1.350381720736975526e-04,2.026251176096490421e-05,1.176948347481602229e-02,1.297533364244187620e-04,1.770465669349352913e-02,3.650339619360744026e-01,1.976410640287016296e-01,2.818552473065513708e-02,1.152649324652386398e-01,1.420922031972514377e-01,7.711629909482209043e-07,3.720845736919895899e-06,5.279385117062210252e-07,2.905313052640748522e-06,3.032691731489589027e-07,1.345197627034318452e-05,1.711692361918414728e-08,2.373609692461767581e-05,2.146988248515554771e-04,1.603052461432697654e-05,8.188029212239079924e-03,3.839034433815762730e-05,2.651698300799546304e-05,2.216346086612097143e-07,4.228590551559037951e-05,1.318032949352147751e-05,3.118607183880815371e-07,1.895015148451900296e-06,8.535633300804261331e-06,9.543548785227408464e-06,6.154110904125715609e-06,6.957557760106366804e-09,2.224613817416554000e-05,8.404913556147827824e-07,1.952755974525673485e-05,2.992090722413177128e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.125772674437578033e-04,1.125772674437578033e-04,1.125772674437578033e-04,9.836821091601382499e-05
6.268689769399737877e-02,1.464919395503362642e-02,1.360018295217286788e-01,8.643364384047433346e-04,4.560577031687561012e-01,4.735254594105526849e-01,5.927183467776605541e-01,7.523893362764936393e-03,1.090972683068524652e-03,8.288093322639912275e-01,1.323347919149319429e-01,2.240989316363411251e-03,4.995465690155832588e-05,1.261846045951142692e-03,4.351190573198121525e-02,4.163028058067426429e-02,5.150975254779426851e-04,2.487269614335945451e-05,6.164940115691920630e-02,2.246332551687276607e-02,1.070387909581406866e-01,8.763934434239159521e-02,2.067654222121624585e-02,1.663320414775984746e-01,9.188067394757439151e-06,2.656780322474072589e-05,5.140173021947231654e-06,2.212142319156340103e-06,2.140879073945845921e-07,3.241458988292324726e-05,2.801039573125940492e-07,9.874100274293936503e-06,3.464944280716957458e-04,3.209589930174987270e-05,5.157916009502574450e-01,5.508311808295618807e-05,6.612853873973971019e-05,1.401211747788672770e-06,7.298133421701076778e-05,2.273223557326001115e-05,1.505305774498258443e-05,1.546062114465492109e-05,7.251405514888298943e-07,3.864592539348560198e-05,3.462364254748592529e-05,1.196270730272634542e-05,2.550183936543813870e-05,4.840261043592456650e-06,5.977012905994144174e-06,2.501225516590890711e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.699188874741176813e-04,1.699188874741176813e-04,1.699188874741176813e-04,1.480621877314425262e-04
2.102748927615362765e-03,2.868235822862585591e-03,1.353621752867620190e-03,3.108383439006284429e-02,1.004136833515082783e-03,5.917953655801727912e-04,2.740430257264378066e-03,6.037136252385056669e-03,1.278279668023609415e-04,1.193369623005239091e-03,9.065550948287028066e-02,2.395779595277872445e-02,1.286117981243531903e-02,9.972320447574737918e-04,2.433681359392203596e-07,2.816602817323749343e-06,4.882451460514911617e-08,6.925614414340550140e-02,7.098635327995150412e-05,7.425818255515612186e-04,2.343008913489767005e-04,4.351693258297678504e-04,5.709376612248399394e-06,8.185476612013771599e-04,5.196732905636266414e-02,5.731480370173932691e-04,3.914305767810542513e-01,5.435167660249353751e-03,3.863351492098519163e-03,3.722455850871195931e-02,3.501049793625055084e-02,2.373229179412134626e-01,6.118727200025665669e-02,3.804764652677886660e-01,3.804870916749998611e-02,1.298490572748329033e-02,2.463970015357653531e-01,1.451692867115631502e-01,1.561306072906885596e-05,2.101286609820319021e-02,4.266133839195823674e-01,1.007037873587611626e-01,1.926639974801843125e-01,1.630079356084136177e-01,1.842178397077474106e-01,1.884810157047179802e-01,1.710953863555539356e-01,5.765077355742089394e-04,9.089158122974927423e-02,9.288370357212039075e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.732032285703038743e-01,1.732032285703038743e-01,1.732032285703038743e-01,2.040295295968934108e-01
1.563513104727827204e-03,2.742406245999141901e-02,2.721764249540770675e-01,3.573188911916055227e-02,5.389709053020025342e-01,2.395542164905016536e-01,2.189491711698091370e-01,1.082760531580334758e-03,1.356767885999500024e-02,9.628465084120519935e-01,2.017221409366160706e-02,1.752485420271667274e-02,5.129938369305237986e-03,4.892075808043755240e-03,7.847190009901675034e-02,4.323131333985907182e-02,4.846085451889754758e-02,1.162665299616271256e-03,1.059097287544204539e-03,1.780459942833650250e-02,6.453979307963807199e-02,2.093096197458056348e-02,8.634112995087467324e-02,9.758344219587698765e-02,1.471465388179388058e-06,2.085898472424752649e-05,5.340643609105487219e-06,1.428124469562898727e-07,1.677392752700860776e-04,2.826807702531608925e-04,6.935443899032763719e-04,3.091487655110924785e-04,7.064650417389465448e-03,2.042331749935130962e-04,3.054372688776397782e-01,2.230609437788962351e-03,7.312874857972018975e-04,5.088674778879194754e-08,2.403291065751190191e-03,3.519999056863652893e-04,1.488776930205712287e-05,3.803877063886921032e-05,9.688427774787866444e-06,2.731495018989370531e-04,1.669590392904267591e-04,9.868213925342117273e-07,8.893610812034888910e-04,7.402141060460392167e-05,4.541534367630172464e-04,7.826855303131196760e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.028200481740219774e-03,4.028200481740219774e-03,4.028200481740219774e-03,3.685901582361956509e-03
4.057953606570838950e-02,4.601076964737968455e-02,2.567384347834028926e-02,7.542611334693427594e-01,1.410929823368271135e-02,1.646055941457108193e-02,5.542848031105256784e-02,1.368409535054790904e-01,2.963380426675079060e-01,8.139683316613204392e-03,1.720616401146022878e-01,9.576236535206755773e-02,5.784195018294058244e-01,2.290368227621289964e-03,4.108022107173367456e-06,1.586906501793883967e-04,9.913615473971175741e-06,2.265969577772489196e-01,1.087156253237520943e-03,1.277132743372018202e-02,6.671602209824869720e-03,6.651892038659362565e-03,3.193030148085384038e-04,1.235284538468493093e-02,8.019902052428430628e-02,6.295745947289069396e-03,1.514018015089834768e-03,3.337443965087368708e-02,1.743469368871729958e-02,1.848146333472781494e-05,1.464895639401987866e-02,8.493161196950739511e-02,2.048712592641894689e-02,1.794330264519127752e-03,9.388094439733821184e-02,9.612708123106038227e-02,1.704524533816935980e-04,2.928947347814587002e-02,6.596251990033832890e-02,2.092903001925335363e-02,1.818293415479738453e-02,1.963865788751715819e-03,2.843676184797057057e-04,1.179272896878370662e-02,8.179275994400388161e-03,1.160911537846611797e-03,5.134369352237704021e-03,5.812524996590688782e-03,4.543384104741062424e-04,8.932047433221158850e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026507187174399011e-01,1.026507187174399011e-01,1.026507187174399011e-01,7.655178198397089018e-02
8.746896223914379931e-02,5.251315754111784279e-02,3.033321296845852277e-01,8.296588052517692158e-03,3.617336644830750347e-01,1.385252122714524534e-03,1.285676705935967501e-02,1.800389300367363242e-05,2.488048267877443834e-03,2.593316342073829217e-01,9.447953091527556621e-03,2.654168821340852254e-03,1.116847868627001946e-03,3.846537561735803676e-05,7.664918604754373810e-01,6.944561622378047083e-01,1.194130162117261057e-01,8.934772904004221142e-07,5.213434908101228366e-02,2.097629744276256480e-01,3.320205401903555953e-01,6.129980206035630548e-03,5.900444876935814244e-03,4.340671887076250762e-02,1.125599236237456001e-06,1.870198492286286694e-06,1.452523594318236949e-05,2.903090154527868988e-07,4.199258888209308658e-05,4.157446241275174453e-05,2.596274147301286164e-04,6.999998065492432230e-05,1.372830009388965964e-03,7.237708982718552724e-05,1.323012844449611425e-01,4.115310753985321180e-04,1.853977414812846432e-04,1.460089084959472448e-07,4.263972187092470736e-04,5.220864379371214646e-05,1.218401297709476827e-05,2.576681850144325533e-05,6.084825845185219220e-06,9.279491034565944354e-05,6.299218001214467203e-05,9.105724444407522017e-06,1.900998029841819380e-04,1.955058263319417347e-05,7.109293478965893133e-05,1.788134253680372316e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.329803513850891494e-04,7.329803513850891494e-04,7.329803513850891494e-04,6.659315238430457955e-04
2.757917457127909144e-02,2.753246219408626155e-02,1.904774189067049220e-02,1.967268168369189565e-02,8.789406670039658781e-03,8.707243947747156723e-03,1.280844973102478017e-02,9.386551199075665597e-02,2.936606270626469176e-03,1.569470580894475643e-03,3.231317388842464694e-02,5.524610756822331478e-03,2.354787889136841783e-01,2.537896641460413421e-03,6.813764858719347484e-07,1.214811640560630303e-04,7.789869790887629170e-06,2.910419041309471044e-01,6.847782987183446924e-04,8.536398043734723037e-03,5.196424633871152450e-03,4.353107527512807030e-03,1.888942337039230192e-04,7.983934222621710819e-03,7.548844959151365663e-02,3.745881885401935747e-03,3.773622160382320567e-01,3.209660673416441998e-03,2.312570160912114092e-02,5.951750160559724813e-03,4.095080670265795891e-02,1.031498316120916525e-01,1.501431676206750609e-02,1.585755469970653309e-01,7.580183378495607138e-02,1.311167965198971504e-02,6.657197447296177295e-02,1.782599935973183669e-01,1.821855616075936796e-02,1.574653591957864748e-03,3.124044545160736264e-01,1.127149900707475061e-01,1.471570745565895233e-01,1.359536988501856558e-01,1.611898112636964975e-01,1.879148577198477554e-01,1.393230124946471526e-01,1.694762531371285345e-03,4.371867492790806886e-02,6.938811815770679070e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.196798742753506783e-01,1.196798742753506783e-01,1.196798742753506783e-01,1.497060346885621673e-01
1.367407302632055871e-02,3.473854711656523819e-02,1.061641143002375887e-01,1.834514216636885450e-02,1.554509748256998891e-01,4.880078168513138359e-02,2.395664109912135076e-02,1.100707103085081429e-06,8.025577685671707664e-03,5.387936083977509227e-01,1.216147115458528563e-02,8.113462707133613921e-03,2.412668337504051373e-03,2.510943342841497235e-03,1.896084028923712972e-01,5.616756714294270786e-02,6.591370284521478329e-01,7.012409671702087227e-04,4.028675674060418488e-01,1.482916640569559852e-01,5.772388495615821818e-02,2.735030604101822416e-01,3.290297155871690915e-01,1.084883443198406405e-01,4.811273437877106947e-06,2.473032822456857943e-05,8.246273802971710033e-06,2.969753510379313006e-10,6.610750116972874619e-05,1.046863836544019286e-04,3.728203971168622330e-04,2.456560533244173854e-04,3.376800482431643359e-03,1.400427673004713144e-04,1.769736050182142972e-01,1.007455095911535857e-03,4.564145121783530447e-04,2.398061501277679383e-06,1.257127270509665259e-03,1.839335644194276746e-04,9.449658882945777562e-06,8.790418206295840569e-06,9.054545955709627715e-07,1.139820490247490031e-04,6.712237003827100604e-05,1.012229516381507985e-09,3.810576782054460885e-04,5.043217956209918577e-05,1.595613663078989568e-04,3.875207356737260696e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.070253363385865433e-03,2.070253363385865433e-03,2.070253363385865433e-03,1.897184583534545664e-03
2.252626301624651231e-02,2.197226249645939725e-02,1.660804583579451182e-02,7.654998532196544136e-02,7.699373615080551403e-03,5.935523950833272201e-03,7.787353154204793362e-03,1.533733029586220042e-01,1.447157681831588993e-01,1.917920932112982977e-03,2.133297536244655975e-04,5.084658080460979605e-03,4.822502026831431698e-01,1.229557940231400248e-02,5.725292221472503671e-07,1.034752851112820306e-04,1.148874861165484800e-05,2.259648531126459969e-01,6.434571411880220509e-04,6.997268912111994504e-03,4.041004692720845046e-03,3.752785724842217733e-03,1.533605666812693554e-04,6.868167890413220261e-03,6.856387574913651584e-01,4.326101317033544946e-01,2.100613028032275731e-01,8.036174284612355263e-04,2.145488907910948762e-01,9.274628451775819571e-02,5.035189865867905484e-02,1.345878256821108065e-01,7.952870704504219623e-02,8.305794707480106120e-02,2.120279840328627164e-05,6.440389867340999075e-04,4.031164768476359905e-02,3.316216790167351557e-03,3.728598717221491467e-03,4.551623473516065201e-03,9.802369712110890613e-05,5.313981933434323932e-04,7.078253815323132421e-03,1.279926431172132093e-03,8.216515606350576493e-04,1.681541249672017916e-04,3.080431458539575895e-02,7.202585244069854842e-02,5.393757667806356459e-02,3.628459239649269290e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.378351290121517247e-02,6.378351290121517247e-02,6.378351290121517247e-02,6.409367370022694965e-02
7.319503701513655966e-04,1.816021801097334769e-05,1.565307313645778343e-03,1.795596776151249808e-05,9.993380228766338830e-03,3.497969632804068252e-02,2.655907261971516414e-02,2.771831383982689928e-04,2.199985367854535195e-05,6.403628926507191899e-02,1.060204502400942904e-02,1.763418781978894339e-04,2.569937668189211497e-05,1.510044127038664844e-03,9.595677838989317143e-01,9.960132990052257274e-01,8.550788049067371832e-02,2.874103038902414632e-04,8.357459640244459254e-02,1.497365796787669123e-01,4.403291012660960901e-01,8.774846469563282346e-04,2.635170714621445920e-01,3.346213128923389984e-04,2.430320186689832744e-07,1.458112645920686999e-06,1.100583337051773647e-05,4.448325669454150355e-06,2.021177176521706449e-08,2.378668631975460944e-06,1.077769398670450203e-05,9.423655084297014003e-07,6.898381782253684753e-06,7.586515791282413827e-06,2.571592040986254643e-02,7.611999267726926339e-06,1.092907777178780167e-06,1.546782870427632186e-08,1.434241929853688295e-05,3.805959086399319801e-06,2.988261426090209310e-06,8.485931989819897646e-06,1.467176050959338604e-05,6.063177424386481738e-06,5.632361385424829864e-06,8.370395249058379590e-06,4.266093099123384132e-10,6.098815002344074652e-09,9.869737236820861006e-07,9.658293417261615097e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.215338205213953860e-05,1.215338205213953860e-05,1.215338205213953860e-05,1.256808830822309359e-05
