7.618208387691763894e-01,2.778722970283913352e-01,2.385118437735923831e-07,1.847602545413259134e-01,9.670202905014589016e-04,8.661320669626883240e-02,3.206515801893152417e-04,4.730833531549512999e-02,1.224943170265520992e-02,6.229100637349675642e-04,2.005860083460039758e-04,4.678620716262597151e-02,5.665855739849955386e-01,4.766367587864711042e-01,9.963517562282552775e-06,2.947072515302939094e-02,7.120927317561712155e-02,1.080195490691411445e-07,1.023971917753201399e-01,2.878747669387192823e-06,6.055018281493583016e-07,6.223545404793477849e-03,7.338986134525440908e-02,3.915482800721126904e-05,6.970226975586023879e-06,4.132708158238113238e-06,3.163775577680104268e-06,7.094632983267241135e-06,7.184854172247495204e-06,5.057261640787241345e-06,9.516654479916889682e-07,8.024864143903098139e-05,3.433518134277953354e-05,1.536830724524175444e-06,1.609136931684371922e-06,4.224416849059650895e-07,2.548430477033422590e-06,8.332346133347492929e-06,5.208302525172582452e-06,1.046463334627574076e-05,7.051659730493203739e-05,1.539568191098271541e-04,2.939175637551245447e-04,2.573606528403081690e-04,2.939175637551245447e-04,1.539568191098271541e-04,1.775624278733688752e-04,5.613238151359428675e-05
2.132093853159904573e-01,7.303923395692869525e-01,2.826445361402208898e-07,6.893298819722795123e-01,1.145951484515856777e-03,1.209912035165970207e-01,3.799828793041723431e-04,2.277580804286027660e-01,6.702068099589814087e-02,7.381693220591999463e-04,2.377011488745663407e-04,1.307298654435504887e-02,4.777200294682179549e-02,1.375577681943023489e-01,1.871643189340727875e-01,1.020746073270833720e-01,9.575645663392409745e-02,1.280067893387495637e-07,1.886061586665790935e-01,3.411412560505980526e-06,7.175399789026180861e-07,1.516690242305032965e-01,1.434696532974685246e-01,4.639978470106272818e-05,8.259952793692938884e-06,4.897397805942542991e-06,3.749180193558796183e-06,8.407378086197462531e-06,8.514293221755890324e-06,5.993024698416605176e-06,1.127755481038563293e-06,9.509733217671248841e-05,4.068834172080905312e-05,1.821195964052416304e-06,1.906881245166809113e-06,5.006075681083518720e-07,3.019975606538209939e-06,9.874109690147339939e-06,6.172013213325861110e-06,1.240094156851690201e-05,8.356453340052394678e-05,1.824439953775508787e-04,3.483021729935051954e-04,3.049810071982936234e-04,3.483021729935051954e-04,1.824439953775509600e-04,2.104174336509639757e-04,6.651875514582763951e-05
1.856496686900908455e-05,4.217361391582464110e-05,9.890064950599340987e-01,4.798882710960645256e-04,1.618142875629799415e-02,3.479691964341461087e-07,7.077598156904364446e-01,3.190486705101418198e-04,3.527110233858471103e-06,1.259430138684330125e-01,1.384594421764390355e-02,3.732197071996188855e-05,3.898727915153675548e-04,5.494898535794188544e-04,2.255151933923477292e-06,3.989939286978869506e-05,1.663780957858104680e-05,3.283513314144860355e-03,2.781042412779350693e-04,8.113028995818947695e-03,2.165540148836537921e-05,9.371507156892443160e-05,2.908314144569965217e-04,1.666858144938176620e-02,1.046862575716270977e-01,1.593403679455242805e-01,1.649962834608427464e-01,8.843333570937451289e-06,3.068709025386570644e-02,4.963007097636960852e-02,4.783297793741096010e-03,4.934358673690565633e-02,1.239852300723667117e-01,8.920099081861027415e-03,1.333266784217089105e-03,5.773480820582418092e-03,6.174885149018600160e-03,8.465902916226206209e-04,1.880000960579496287e-05,4.095090831572579908e-03,1.941503944776887388e-03,6.276910070741660921e-03,1.194562815054423660e-02,2.610856755923122215e-03,1.194562815054423660e-02,1.685008394788110875e-01,3.836794922010794244e-03,2.179568978809327698e-04
1.366541004200348963e-01,6.759107017251247962e-01,6.086404799903303057e-06,3.727880458741853476e-01,2.467666529507388240e-02,2.383901258422568142e-02,8.182467108901208055e-03,6.024407847529136134e-02,2.122686573277408617e-01,1.589557458380728289e-02,5.118603859141851627e-03,2.012401020996795742e-02,5.554521952944201785e-02,1.410051281373730092e-01,1.648196590214930368e-01,1.315386912169281587e-02,1.090048683368768402e-02,2.756469832005050472e-06,1.220184044179929983e-01,7.346060202067151870e-05,1.545134688026952546e-05,1.248498586729064053e-01,9.291918536555568431e-02,9.991626803602016074e-04,1.778679928401894123e-04,1.054594789631352472e-04,8.073401537278631268e-05,1.810426164157236866e-04,1.833449032496791786e-04,1.290524656464115359e-04,2.428483658889885711e-05,2.047804875064694174e-03,8.761737330269158070e-04,3.921723026577130178e-05,4.106235811921409381e-05,1.077997242405926779e-05,6.503148540648347588e-05,2.126268897095175332e-04,1.329067646579832718e-04,2.670391273670243734e-04,1.799460142184773409e-03,3.928708562151637246e-03,7.500261800471300609e-03,6.567393417328105595e-03,7.500261800471300609e-03,3.928708562151638981e-03,4.531082382293825581e-03,1.432400131033514023e-03
1.002806851397155868e-04,2.278053566234270562e-04,3.616955714755381440e-02,2.592168623600422765e-03,7.712560227919605937e-01,1.879593412266333840e-06,5.809480882949179942e-02,1.723376050031162577e-03,1.905206905621091085e-05,5.126872710028807650e-02,1.232224774945187007e-01,2.015986788971809753e-04,2.105940232824192807e-03,2.968129131770816821e-03,1.218144813420129089e-05,2.155209046087912185e-04,8.987093570037039470e-05,1.264585002618724870e-02,1.502210267994976822e-03,2.616619714460746704e-02,1.000486993053903298e-03,5.062121387642852435e-04,1.570957476395258090e-03,8.069659690950399533e-02,4.212087693513593550e-03,6.644337589416030032e-03,8.059732109138697869e-04,1.020829318562110549e-07,5.820750258008433597e-02,5.073675540361324149e-02,5.140915824835005227e-03,5.140690632662473641e-02,4.808641477312630003e-02,1.323634881611480095e-02,1.934145065388799371e-03,8.514878743611134504e-03,8.127849716149883243e-04,3.627136710158151978e-02,2.596982146651307700e-03,5.082330275269736179e-03,4.542337420862576497e-02,9.426997165182106342e-02,2.124142173896024360e-02,4.061333351410457981e-02,2.124142173896024360e-02,8.909591620423600034e-02,2.810265405619518167e-03,6.394725301914205851e-02
2.916286176978560296e-01,4.879907272882386127e-02,1.085356371970791704e-06,7.522001670731014167e-02,4.400459186911895478e-03,1.328916980834700390e-01,1.459136075738589862e-03,2.399244110091654225e-01,4.392177324500333713e-01,2.834573730775589301e-03,9.127735496991934688e-04,3.897512385689311798e-01,1.572052475904811542e-04,3.335341652503751031e-02,1.782359309612164822e-01,2.448337803389034309e-04,1.378869519150543497e-06,4.915466839076306528e-07,2.355949087691195376e-01,1.309984056486248505e-05,2.755356954289034151e-06,1.406101972889823026e-01,2.553607122818958852e-01,1.781753953962443180e-04,3.171825827322941949e-05,1.880603102165960552e-05,1.439686989288557275e-05,3.228437210226195111e-05,3.269492673467447617e-05,2.301324353419636416e-05,4.330586446443689252e-06,3.651742108476987948e-04,1.562434270078973315e-04,6.993401221140818291e-06,7.322433110847979522e-06,1.922335458250844448e-06,1.159672078757800722e-05,3.791662848357118284e-05,2.370056028837544531e-05,4.761967499400078318e-05,3.208882083325704008e-04,7.005858157208462184e-04,1.337482011830706417e-03,1.171128527772160189e-03,1.337482011830706417e-03,7.005858157208462184e-04,8.080039526167190778e-04,2.554323382259645865e-04
4.449086199207523081e-04,1.010688814946515473e-03,8.179434166282522067e-01,1.150050145071450022e-02,4.645862859787137597e-04,8.339066589926500891e-06,3.373760095554263483e-01,7.645987449682658220e-03,8.452704265655894809e-05,4.988356260429575688e-03,2.035049269141775842e-07,8.944193977237746259e-04,9.343284415298906687e-03,1.316850033406624654e-02,5.404461756990237527e-05,9.561872069379605266e-04,3.987243796522791641e-04,4.952303348500973479e-02,6.664755991976510120e-03,1.064721954543321539e-02,2.690033413293958179e-03,2.245877595779954741e-03,6.969762141168251574e-03,1.978326347768697216e-02,1.109650393476894759e-01,2.284717553742353358e-01,2.099705620754528101e-01,8.997290082975768419e-03,6.832764797076031071e-02,3.721779277014324039e-02,1.341969428199206449e-02,2.236740267708440394e-02,5.068177632154431678e-02,1.011850336720179853e-03,9.354994395518065830e-05,2.718074567324484466e-05,7.170992137388406589e-04,4.865059165925399859e-03,9.419466223767929136e-03,2.268872467234441664e-02,1.029119672760224480e-03,1.693729509646982974e-03,5.224808624171252414e-02,3.017902981182578673e-02,5.224808624171252414e-02,9.922892858194355681e-02,7.966991907331404110e-03,1.022384189879066603e-02
2.562915634294250788e-02,2.077955106255005013e-01,3.008468652694861651e-06,6.385868607889556847e-02,1.219750845268346637e-02,1.520718590151442229e-01,4.044538049659034996e-03,1.355209904835083003e-02,7.594414958808899385e-01,7.857074812493191132e-03,2.530091205244191805e-03,6.361746219777730804e-02,2.670778202170868698e-01,1.122144940857505236e-03,6.800112697714173760e-02,2.920220503720195593e-01,2.664881391562609614e-01,1.362504360836801019e-06,8.506750273314742095e-02,3.631107782886811133e-05,7.637496068605935040e-06,1.060740710812958232e-01,8.500617384740806470e-02,4.938793428353684036e-04,8.791894367360691585e-05,5.212790588545295883e-05,3.990627676605962184e-05,8.948813859656915221e-05,9.062614337889615408e-05,6.378975934304994102e-05,1.200383017815063819e-05,1.012216074350787707e-03,4.330867395096726349e-04,1.938481119460951056e-05,2.029684539045940517e-05,5.328467326920663989e-06,3.214462259997885162e-05,1.051000308788632075e-04,6.569491322874086356e-05,1.319956312697860232e-04,8.894609556076180047e-04,1.941934022363254455e-03,3.707328588148024393e-03,3.246218067234093226e-03,3.707328588148024393e-03,1.941934022363254455e-03,2.239683320131063277e-03,7.080256791988020571e-04
4.663176186266677968e-04,1.059323151442686335e-03,2.262747910434385057e-01,1.205390547493766229e-02,5.314231023576691110e-02,8.740342397673498282e-06,1.956685425869668371e-02,8.013912295564163193e-03,8.859448317315647247e-05,4.855860922640526517e-03,1.348711917870288601e-01,9.374588509306470800e-04,9.792883175583105837e-03,1.380216844924251479e-02,5.664524407118669334e-05,1.002198926557133036e-03,4.179109931404889166e-04,9.911938421892574347e-02,6.985463989121813017e-03,3.589208398430030703e-04,8.913298815627759830e-02,2.353949205069655413e-03,7.305147031412415753e-03,8.299728067389901265e-02,5.809447935370967882e-03,6.263911373561953377e-02,1.454445533588812345e-01,1.862162789941664287e-01,6.243976788436756964e-01,2.031406806973663215e-01,1.655163965567206942e-05,3.000369354072855363e-04,8.790343523544462065e-03,1.525009845518618748e-02,3.530752934086410066e-03,1.446032584033276475e-02,2.575795444580868728e-03,3.627400061582212315e-02,2.686839186033124910e-02,2.742177473687073402e-02,1.351276768878129954e-02,6.984476663119419714e-04,2.679363760917325560e-02,1.523249339658232226e-02,2.679363760917325560e-02,1.689309342673282407e-02,3.558033444109148791e-02,9.948021827696174816e-05
5.055526318335095554e-03,2.578483079729824295e-02,1.147104529234888390e-08,1.069406254861404587e-01,4.650810364575572436e-05,4.201969373827776910e-01,1.542149329450654782e-05,5.071814769445049942e-01,3.699858700692330582e-01,2.995838462825553195e-05,9.647031150925298629e-06,6.692355034257297941e-01,5.095193086493141760e-02,9.180756451530404372e-02,6.051992359737426996e-01,1.290453757735484340e-02,3.625236040747085997e-02,5.195117861767218156e-09,4.327549880335575527e-01,1.384511744923256676e-07,2.912114880925803136e-08,5.500151408238933559e-01,4.799513263645094896e-01,1.883121602595134486e-06,3.352277525085789264e-07,1.987594482234984812e-07,1.521593744453433609e-07,3.412109646047723383e-07,3.455500839069738200e-07,2.432251431161483325e-07,4.576962420129788100e-08,3.859497230965196129e-06,1.651324370616611044e-06,7.391270206449112899e-08,7.739021397387816783e-08,2.031701077927348033e-08,1.225648209495286139e-07,4.007378349642320305e-07,2.504893393018335198e-07,5.032885628811822721e-07,3.391441987740623369e-06,7.404435843241327624e-06,1.413574115527903672e-05,1.237756439467211142e-05,1.413574115527903672e-05,7.404435843241356423e-06,8.539729600548814209e-06,2.699644095330788737e-06
