6.452224857947596037e-01,5.908278015021084517e-01,1.157156762231109082e-01,8.145231270312483507e-02,7.491667325692884238e-02,2.916635300281782139e-02,3.947850930620712146e-04,6.304394417327964517e-02,4.084024811908185014e-06,1.351950466160540820e-01,3.966370882564777128e-02,3.487958818793298471e-02,2.895164181906286025e-03,3.386986090693184549e-03,5.791480755144139819e-02,4.129320039260766517e-01,6.271149541986476006e-01,9.925049284497972513e-04,3.067129097800142153e-03,8.490364006939069355e-03,1.361928895936088653e-03,5.072574519321578629e-03,8.035504522839646835e-02,4.028879248276347690e-04,1.255704794569843146e-03,9.265812574276039923e-03,6.138164239081060278e-03,9.513197437315922336e-03,2.711432252634891037e-03,4.876474601349838414e-03,2.885585608433745633e-02,1.540963615531165437e-04,6.380333680416398756e-03,2.428837166138517970e-03,4.917945050656027071e-03,7.415789217327820768e-06,4.484835033648764280e-04,4.854572096613309941e-03,1.612787248317537831e-03,6.318525966926231974e-03,8.409329403447247941e-03,2.032449177302544582e-03,9.479035272434530035e-03,4.771862050589676307e-04,2.078709405135706432e-03,2.662734490194793979e-03,1.971439892224112125e-05,7.849542503942432423e-05
3.105405371583734309e-01,9.762778586012998971e-01,3.673437713584208858e-04,7.364587981757172996e-02,1.075029445790969401e-01,1.097317175016878227e-01,1.269086505618282137e-02,3.934090228296211692e-04,1.685024090043735906e-02,7.885376919581853217e-02,1.547715785680965350e-01,4.822352975203463010e-02,6.605307892191733532e-02,4.544973430002240307e-03,7.133857667664822433e-02,3.377002926804361163e-03,4.126663931340316949e-01,2.189935643797047415e-03,2.445559436612065526e-02,2.501967254596649225e-03,5.252631542672530403e-04,5.426180724949292503e-03,4.744264374508978116e-02,2.700851595207064723e-04,6.753418721067622242e-04,6.163262951059999065e-03,5.158872540691395586e-02,5.393370251878000857e-03,5.848961259640561398e-03,2.002408610045094961e-03,1.877606112754772946e-03,3.798306622045595493e-02,2.977118168659096623e-03,3.008361051495082590e-05,1.689126175425301668e-03,6.490659799941770995e-03,5.105613962884358349e-03,3.425405669241061730e-03,3.249366616410584527e-03,1.047034857840545112e-02,1.501629162435815477e-02,2.921034210221521376e-04,1.573493965349892498e-02,4.198283242085162274e-04,1.029362455500130915e-03,1.491016205305149356e-03,3.721516139283237413e-04,2.809097111218477986e-04
5.209014785097225708e-01,2.544442501639722007e-02,1.856350829770128663e-02,8.716467619808245804e-01,9.769272175498953936e-02,1.271325769654704264e-02,3.219136511625685926e-01,2.826892932031783295e-02,1.635309020768813256e-03,3.734987607177100294e-02,1.291090825543443556e-04,2.968355932365194377e-03,3.869062061689798604e-03,2.906058633330246832e-01,3.791665099143235462e-01,1.789668223008601721e-03,2.109497572336706782e-03,6.929950031505367042e-05,3.401877819096121824e-06,1.102418480208391255e-01,5.131223607742439047e-02,4.042329265232985961e-04,6.183871405622163968e-03,3.336183935237131692e-02,3.407955715969406972e-05,1.638518135709231272e-02,1.306718225418490760e-02,1.035820786515738723e-01,5.823132441900757321e-05,1.171397787594129075e-01,2.905827687384413861e-03,5.459499552512655889e-03,7.700276144850226601e-02,9.622408319218074546e-03,7.106498330588875700e-02,2.560873826073012394e-02,1.890652639391973699e-02,1.626248583820229243e-02,1.557471090237335515e-02,4.356122277604308757e-02,9.021012789341455174e-04,4.585695029189815371e-03,2.748117493895192980e-03,6.463858529397659147e-02,7.930855958379119663e-02,8.129597200857531514e-02,1.091113259493454446e-01,1.299955716687862806e-01
9.921933452525133479e-02,2.618966399984317545e-02,9.513443842002047290e-01,1.252126085647918378e-02,1.541849711234843587e-02,5.635205233142741577e-01,4.868043319183727475e-05,2.013717702492392181e-01,1.868729603337626333e-01,3.867757195385176927e-02,1.205407706268298192e-02,2.328837688840046036e-03,1.906447409706071572e-01,9.971344490734937102e-03,9.396287741538899424e-03,1.302379286087277654e-01,1.340548270042564161e-01,2.365466320287160432e-02,1.153307748465875054e-01,1.119928351307819363e-02,4.965750386420283877e-05,1.820029655157863208e-03,2.126045554747174882e-01,1.382476556890179474e-03,3.534398336853186631e-03,9.720372042817358726e-03,4.199713458556638725e-03,4.369008422207820968e-04,3.667510785250967568e-04,2.106578930169050382e-05,7.392393108779378441e-02,2.014925405211785356e-02,4.108685126695411916e-03,9.953416129295402162e-03,1.326980233748987570e-03,1.305228440186971366e-03,1.955482839098949819e-05,1.385374703418079461e-04,5.064151552884563244e-04,6.964338615675214192e-04,2.911183362923259500e-03,6.204456315044732393e-04,2.844873354457841483e-03,1.140135334646080127e-04,2.983446791087367763e-04,2.101005584033789403e-04,1.541437810805026628e-04,6.693023982487656266e-05
5.266038532312553288e-05,5.877792991561426456e-02,5.715948263825602199e-03,3.365265267866554989e-03,3.254119384143042224e-03,1.949783314631724218e-01,6.753552924498758270e-03,1.577468756910465350e-05,1.833255599951526260e-02,1.135009940912163999e-02,6.630514691571840480e-01,1.172748136835932153e-01,1.140956066168549417e-03,2.117506602168037488e-01,2.013835241206315615e-02,4.660272182087547648e-04,1.534864083030119822e-03,5.462863003067231459e-03,1.094884038576869091e-02,6.675007089216525302e-02,4.414504489773051626e-02,3.556985697699762469e-03,8.049821106954117844e-02,4.291670954925018155e-01,5.665514929600361715e-04,6.605581944018908136e-02,1.380251510226742917e-01,3.669529305191034096e-02,2.028829477079078722e-02,5.997382337083443510e-02,8.485376697331251106e-02,6.767642383498977121e-02,9.723581569557270508e-04,1.586007612525708603e-04,7.435339382630790084e-02,1.722292743393138601e-04,1.688170614512663642e-04,2.359073401078604429e-02,6.628247200023541785e-02,5.310526905333775595e-05,1.161746442630814807e-01,3.859419208046971361e-02,7.900899521209163792e-03,3.687929751440800069e-02,3.145039769611586433e-02,2.634945971237985171e-02,5.961345413941189974e-04,4.436737957454861547e-03
7.201023279120867810e-06,8.275120583466838431e-02,7.752140028814002862e-04,1.325618414731141448e-01,9.002144230494565358e-01,1.126394307711640853e-03,6.399928854210197304e-01,9.234649728109215871e-04,1.592056835107078438e-03,5.251079691211552915e-03,1.294239264029890535e-01,4.195522776165629131e-02,2.855477511382913374e-03,4.937866962408737209e-02,1.004816137013632010e-01,6.612532030853753538e-03,1.211054633444415447e-03,6.736083778012757161e-05,1.137928636110953671e-04,1.418199391515762280e-03,5.671978318297114102e-02,3.639093767075829159e-08,9.630161629911516974e-03,3.728912017554102121e-02,5.380430526749823078e-04,1.724688954050168773e-03,6.631090241906755552e-04,2.101585936999093157e-02,2.515303353560735533e-01,6.151785455939105113e-02,2.538048401834600530e-03,9.021042968088165137e-02,5.259208980000364304e-03,2.058356393438600662e-01,2.732060219295985928e-02,2.152355641067415504e-01,2.052058923803438961e-01,6.499169925637417189e-02,4.957005479992662592e-04,3.856984259242557909e-03,1.813842925621708332e-02,7.150709616264509794e-02,1.925277040832336015e-02,2.385108598665742347e-02,5.871930752472568661e-03,2.627877381219632501e-03,5.554844859962977666e-02,7.110459250259065778e-02
4.819333974445242502e-02,6.044585991882391041e-02,5.299822231062990552e-01,3.578538853800523043e-04,5.220656541318826087e-04,8.180639143766791355e-01,2.548308629367941874e-03,5.540926124496842187e-01,2.979470916487931831e-01,4.148877239843900416e-02,2.037531494509772084e-03,4.255197160964169895e-04,1.136323427361605048e-01,1.005755945744719534e-02,6.619841067771951686e-03,6.021280561388651920e-02,3.279405751192667612e-02,8.539322088786686915e-02,2.263768609955069400e-01,2.178544853978792335e-03,1.311459231775460432e-03,1.583792812268532157e-04,1.033340269525579239e-02,7.342194500298565400e-03,2.033509479085609910e-03,2.645196927989229996e-03,4.217771703262064402e-03,5.274518428751461593e-04,2.568136393577875203e-04,6.496801462682996915e-04,8.172543321204647077e-03,6.106277700627025379e-03,1.443427686558755325e-03,4.385623557196981215e-03,1.164499915591856562e-05,5.892447278371750358e-05,2.664239345817491825e-04,4.242285507010192419e-05,1.725552433742106944e-04,2.527559698451997705e-04,1.046688960130491379e-04,2.221453194746870292e-04,5.253938507670792655e-05,7.786748937771156376e-05,4.848048818593698995e-04,4.754286872786067631e-04,2.881720836305951840e-04,2.510230620937571231e-04
2.860581671851203378e-01,4.904028338305485378e-05,3.754130308484419486e-03,1.957427990650357219e-01,1.279116925268221350e-01,1.338483830426917542e-02,7.599655349875652499e-01,8.824208968040558876e-02,1.652032822492932596e-01,2.169279796672585539e-02,1.148453178936513150e-02,1.118818220341620713e-02,2.468837768113037526e-02,8.785903669936617755e-02,4.422660287363791021e-01,5.588192597710491850e-03,5.152875266917151045e-04,6.775346439963353395e-02,7.906075200820787685e-02,5.108005743832171042e-02,1.305399222264529424e-01,1.120219445978001133e-02,3.946362537450966851e-02,5.543754180302296443e-04,2.027227720114299289e-03,3.510284516913621082e-03,1.213014825702960799e-02,6.660534785413256553e-02,1.161072888939226749e-01,1.327773061835851587e-01,1.601742320530465525e-04,7.009946192337120074e-02,5.400852775819707345e-03,1.525269590609379944e-01,1.600760329063825350e-03,1.856701268370332947e-01,1.698952633006511337e-01,3.855440844072696716e-02,6.119075217312179397e-03,1.757748199652588508e-02,3.945715176619557334e-03,2.549490621537849402e-02,4.412513839285355476e-03,1.174973398520518311e-02,3.915223757677012417e-02,4.602692513945428471e-02,1.114018649103917964e-02,1.151094115493708596e-02
1.743490705454030926e-02,8.530031293247229002e-03,1.971639852058447440e-01,1.171388327777429100e-02,4.850280057046446776e-03,2.454612761622598227e-01,7.981278718940992833e-02,1.078932389486465804e-01,9.109966552463562017e-01,3.561271874056792103e-02,7.588256433677117996e-02,3.678508294055582006e-04,2.359261348617398280e-01,1.913551393517037846e-03,3.383187881118216583e-02,8.307709787663106107e-04,6.831930419839610941e-03,5.535926531786038440e-01,6.179166068243063803e-01,3.695038942028224405e-03,4.154718932486540194e-03,1.825342963511583985e-06,1.467550851393990136e-02,1.819559600289099134e-04,7.868521384391674589e-03,9.633768693746031994e-03,4.014110629318209786e-07,1.873355597481378225e-04,1.229178252924721486e-02,5.059401304010523398e-04,2.954958286796061442e-03,3.646191780727625793e-03,9.809348871879680284e-03,1.900864679684717302e-03,1.375688010458003311e-05,8.293158474943794489e-03,4.844946713852057475e-03,1.835396945242230614e-03,1.247910596541295519e-02,1.967396459420941556e-03,1.788111711097661329e-04,4.528244625600010985e-04,2.430904946245046356e-04,1.170904158302410415e-03,2.731656323837285713e-04,3.965523315101386701e-04,3.585956176523381561e-06,8.465945836102877609e-06
8.774592584545100327e-02,7.505537448161424263e-02,1.147095334348715917e-03,9.687765582074512596e-04,7.018399862685418579e-03,4.378684882605230616e-02,4.064431546594955355e-03,4.643229281679753795e-01,3.730810334564311354e-03,7.783305668083492224e-01,9.644018620739604197e-02,1.305692149492223599e-02,8.184982947188418562e-04,1.966743468125206964e-03,7.375738005411262756e-04,6.267766289198731799e-01,3.805902472050641527e-02,5.945975777446672189e-03,4.212337161030150177e-03,6.610248954485563333e-05,3.665722667289087432e-03,2.070092012656491245e-03,2.463416942448561631e-01,6.339858545547701063e-03,7.676505348970692755e-05,1.354470991106618630e-04,4.972274868961446687e-02,1.674574244086031569e-04,1.721187528870283612e-03,4.631707816987441820e-06,1.930743878478693998e-02,6.280425180513300731e-02,1.887366623632890847e-04,9.663833829937077544e-07,1.242423891702354195e-04,1.360165532698271590e-02,9.292392419339934317e-03,7.961883965454947653e-04,2.836073146224109363e-03,1.285512545794031958e-02,1.541367502612596072e-02,1.872062981567705880e-03,8.363415773044363460e-04,1.908676400767106993e-03,2.213102048441540975e-04,4.043657805136355028e-04,1.853548420235262605e-03,1.719424204287639535e-03
