1.071494196776729968e-01,1.778210789641469780e-02,4.587389282036060181e-03,1.390070927175789952e-04,1.323826007984613140e-01,2.102493776235379169e-02,1.475732865729967661e-02,1.598582538879889797e-03,2.836788287913750706e-01,4.062805250610639352e-01,1.985264063360508285e-05,9.980977195591520662e-03,7.135021119813557411e-02,7.227699559227755005e-03,1.515912672562239960e-03,4.403221235311336086e-03,2.591614880364942613e-05,8.765936532998223896e-03,4.280368218444796734e-06,1.098372983303348878e-02,9.937003313791452713e-06,2.762448504965086672e-06,4.717434579222009282e-03,1.736373564442045226e-03,3.110538675733464883e-05,6.021339112043446254e-03,6.791677826131451313e-04
6.584217413411454223e-03,5.400499405755695287e-02,2.592305383094647975e-02,5.403198202214951930e-03,4.076759110977297429e-02,3.649413604167203729e-02,1.934904909620091193e-02,1.601086933626184655e-03,2.627280578196750094e-01,1.855500793811609705e-02,2.297908381299862135e-01,1.444809593391653546e-02,2.628709628387144743e-04,5.628849853846575046e-03,4.418134037563945763e-04,1.113648720302881472e-02,2.220344451463103129e-06,6.584159525717702896e-03,3.881972454132709871e-04,4.372498140377877561e-03,9.658613026513252627e-09,2.412420456529449443e-05,3.630407843332091218e-03,8.178024860094442600e-03,6.201962065527073884e-04,1.351540232616318428e-02,7.986941250335929089e-06
4.199382978544089059e-04,3.637226832571636981e-02,2.182172931261343596e-01,3.967090854683533142e-05,8.978924751034796092e-03,3.583147877732072856e-03,7.747039834703439709e-02,5.678760015258644319e-04,8.421430611012988834e-04,3.589602439552425604e-03,5.115833448724020800e-03,2.211945174001522102e-02,3.165645768942077030e-03,1.042292854845558170e-01,2.718572007442124350e-02,1.478376604146156535e-02,8.689348408211884167e-04,7.172902990432603043e-02,2.680092924046027867e-03,1.577930668176081852e-01,6.957555650673417739e-03,1.430347917352148507e-04,3.872174880656892998e-02,8.507061806634888534e-02,6.251939144493971756e-02,4.761066904388196273e-04,1.073887914238432356e-01
9.741081862467138031e-01,5.023961363419569143e-03,1.234354819773160819e-03,9.988156329303990444e-02,1.654278680468976997e-02,9.309682614747664346e-04,2.303581540987427239e-04,1.417837792060713253e-01,1.074849216889135900e-01,3.933059363634309746e-01,2.347169655267876964e-01,3.643298621938453104e-03,1.468102219294997951e-03,1.692963509363947959e-03,1.370602701143851373e-03,3.550682218493245312e-06,2.364315169644747328e-06,1.958783161391009463e-03,1.692665772514177563e-04,9.566737147706779821e-04,1.315447847533316936e-04,1.732696915048253356e-04,5.210885774320707549e-04,1.904100906545770893e-03,9.078125217093016563e-04,1.091836866999788694e-03,7.440682628470841236e-05
1.003477853273468945e-01,1.372526423412535022e-02,2.301629075158496615e-02,1.243428985934045064e-02,1.586196270469191275e-02,9.311556417371269490e-02,5.469457097554589753e-01,1.566320591909291585e-02,1.945793281970724029e-02,1.525947746558126844e-02,8.744184790537250576e-03,8.580740859030087930e-02,2.552380214058410247e-03,1.290772132710986397e-01,1.839575438940788121e-01,2.643181462199129528e-01,1.096983465444252223e-02,5.419474024799916800e-02,1.365584587415689770e-02,4.913029952114021486e-03,8.260778360614154728e-03,1.816884810273097089e-02,6.837867064534887927e-03,1.288841136392575581e-01,7.400734107239370640e-02,4.877975614861169984e-02,1.117267295421842718e-03
2.072170892545166163e-03,9.288999576792812407e-01,1.506599111491331230e-02,2.780729390481391782e-05,6.535855938290546091e-03,5.390175629784783179e-02,9.338263659798955174e-02,1.460766344253284577e-03,1.918055966482980668e-04,4.552360242890752845e-04,9.400989978172435632e-03,7.678556999759657276e-02,1.448018295251022550e-03,5.916567262526958686e-03,7.955011891635846433e-03,2.586742648627489774e-02,1.630664586896073392e-03,9.466321689108003062e-03,2.837550377937148038e-01,1.625929256887841401e-01,2.319247087386828721e-01,2.673785942686276659e-02,3.854559618284934125e-02,1.134508093279707093e-02,1.187862233501821817e-02,1.019186183826723859e-02,8.093772606330040809e-02
5.598855380724949704e-01,7.169429845653624061e-06,1.942133699661741163e-04,2.090031694495802506e-01,3.375002856519997985e-01,3.512113089810533189e-06,5.046903593805667767e-04,7.235825083079507059e-02,4.589951960629160554e-01,1.401548722782169042e-02,1.916825496118553518e-01,1.813959615752408329e-05,1.079961958011647349e-01,1.986531019606300988e-08,2.917019514611012763e-05,7.808757823634637752e-05,7.824220309309709576e-05,4.993886748118537709e-08,4.184784877044439149e-05,9.408834393470800897e-05,6.952576125053149454e-06,1.435423104526549358e-05,2.388060356776261047e-06,1.589370377071771631e-05,5.613025872610218229e-08,3.477100597747513681e-05,1.788982197690292220e-05
3.197670115913500699e-02,5.453551937983794895e-01,7.481910879532223391e-02,1.194880373235570614e-01,7.401099107021015706e-03,4.186087614710557597e-02,1.898462410045460543e-03,4.421490128349911397e-02,1.519412112017904650e-03,1.671627784794597893e-02,5.209774136620800439e-02,4.832845338251987727e-03,5.228090431110955089e-02,1.180373639971613459e-01,1.111080372833637628e-03,3.209391439221108400e-05,2.660724180353401456e-05,7.143549399992267512e-03,1.622355678512938382e-01,2.672732987007025440e-01,8.256845098533406591e-02,1.721241375739757107e-03,4.934970498305601277e-02,2.136130283513761746e-02,2.039606763712764961e-02,5.386166170566486673e-03,5.065746397372792968e-03
2.405950258092450222e-01,2.754647721287130022e-02,4.744883157433251418e-03,9.324044574246923567e-01,5.231022157147689061e-02,1.625115189806609342e-03,2.023570570141088618e-04,3.497443884376486567e-01,9.160338102015696746e-03,1.290006227690711771e-01,4.336351444477005712e-01,1.049000504013591000e-04,4.000172003705422807e-01,6.193378868393388699e-03,4.463014093135558630e-05,7.144543430385714397e-06,3.402971251337879867e-05,2.876970117656222291e-04,8.642365194622449176e-03,1.356106890353630731e-02,3.982287637424620184e-03,4.117219155338901389e-05,2.750828331276603238e-03,1.081865472390395677e-03,9.763388019266944174e-04,2.144745085735422815e-04,4.517968786854235984e-04
8.529601276048235856e-03,1.560955310705688937e-02,4.051657125333633230e-02,9.165564021943007483e-03,9.330530842866114893e-01,1.873920237333540420e-02,1.870791833531828315e-04,4.031143254521796920e-02,1.125069533571375346e-01,2.636616331528797708e-01,1.818280173168694003e-01,2.354455150521232720e-03,2.052946504613835932e-01,1.951519551553339976e-03,1.329662094679978114e-04,3.558571872404555671e-03,1.444782960314661049e-03,5.224363833484095858e-04,7.447392333263483811e-04,1.388003367193042803e-04,3.490213855794447367e-07,2.089274137221173566e-04,1.954930002319156274e-03,6.904939265088463028e-03,1.185415566305344173e-07,1.647350612422486885e-02,6.851743283397558658e-04
