7.966138783486260699e-01,8.962580285739581987e-01,3.321738150616767183e-03,5.985879653328181060e-01,4.076847087537149167e-03,3.593302069190435488e-01,1.440969479701892202e-03,4.441723751954464172e-02,3.589683411542945318e-02,8.045744051159144095e-02,1.403977781587603061e-03,8.381121632851743289e-03,2.165017199499717944e-03,3.669754435285946075e-03,1.611148985677742992e-02,1.347081572769249246e-05,1.604329467215829808e-01,1.499765628380803628e-01,1.697129200171321461e-01,1.045501799961041749e-03,8.874869871554451350e-05,8.062568435270555512e-06,5.311437766747885902e-04,6.362382325939438739e-06,1.676968899341223273e-04,3.658237232271874858e-04,9.120731198784999289e-05,1.863721921584247487e-04,3.612308932368444442e-04,5.612812877352815191e-04,1.572711522605847614e-04,2.525160548373467939e-05,1.097206319261396032e-04,6.605760480747987660e-05,1.591017987832375527e-05,5.221462921493954588e-08,7.080214447701713421e-06,1.878277191627428927e-02,4.209610227466593118e-07,2.563966481339207087e-04,1.085735913132477752e-05,1.257245110958356325e-06,5.193378230767805513e-05,4.333488435507857843e-06,5.976437191790949358e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.948873478225517639e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.754450977578334535e-03,0.000000000000000000e+00,3.623075590842467117e-05
1.086937217433528308e-01,5.877334621827417366e-02,1.316338166938957610e-01,1.072512536784129243e-02,1.027509082929335292e-03,9.278922136971769208e-03,1.364556267473882901e-02,9.429766324765447294e-01,3.347275960427256170e-01,6.763983394064446708e-01,1.698880871515596677e-02,1.066113148275667499e-01,1.569954612164620525e-02,2.370511105339262459e-02,2.494435607138218314e-03,7.359307516658568186e-05,8.625106691478413856e-02,7.246475511911434908e-02,5.235131515712619643e-02,1.256683785501099904e-04,2.850431638327320639e-04,3.578841639632131147e-04,3.495434145427427762e-06,2.023205160296054946e-04,4.112594263771664573e-05,6.530673000610392585e-06,1.922373897829854628e-01,7.951229677406439081e-04,3.313479354600313746e-05,1.510889851708711385e-04,3.505047709194136101e-04,1.833796681523814655e-04,1.742826146395927769e-03,3.289511684136924041e-04,2.339713137693522700e-04,4.942964221189232290e-04,1.584603643362959390e-04,2.322001130267896118e-01,3.487255870578779155e-05,6.121529649182142624e-04,3.028430051719271910e-04,6.747301906973198187e-05,6.065130769090721404e-04,6.578555357492431148e-05,6.534889681557095481e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.932226759028622176e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.614649253255133780e-03,0.000000000000000000e+00,6.256120378963372724e-05
3.570300256233470415e-02,2.147735849155227653e-02,6.498265005162843222e-01,7.736855399493994256e-02,6.410779271392517131e-01,9.451861814732035946e-03,3.058912503029900809e-02,3.978006671108916779e-03,3.015560235698264702e-01,1.570597836455629379e-02,7.704494324213256862e-01,4.721764241318019972e-01,8.564802403465466840e-01,7.252709153997233076e-05,1.517441038128497682e-05,2.958416898714646168e-04,7.132571777046805249e-04,2.642742072329995300e-03,1.041089959184821908e-04,2.870183071026717603e-02,8.403591719459278797e-02,8.676073740201309392e-03,8.167204446492328527e-04,2.490315832706639643e-02,1.910043615563868482e-03,1.682036979249610514e-02,1.056067889975129180e-04,2.164099864662435702e-01,2.029214223772843328e-01,1.692651715197266218e-02,1.142378703281581726e-04,1.168770769983908976e-02,1.033447652777498421e-01,4.553198131939998478e-03,3.712937916316510004e-03,1.292610642844803891e-03,1.147805938918913327e-03,1.093587683432451803e-04,4.601198914710308963e-05,1.229623113815590633e-02,1.500947944502843863e-02,9.634820516860705814e-03,6.026640529589237689e-03,4.793234023381790675e-05,1.354386030256127249e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.744461585239708463e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.040707915682854867e-02,0.000000000000000000e+00,3.870085452857867847e-04
1.872054285624633399e-02,7.876723999093661333e-02,1.529034606377420967e-02,1.484596204445065848e-01,4.479781001561673054e-03,6.028095760232820427e-02,9.916589803393660585e-02,7.369813249978913738e-01,5.179640377058988276e-01,7.271152140820932308e-01,2.866234140629195237e-02,5.228882449695093637e-02,2.485727763364951079e-04,6.897771463287860616e-02,3.375300182451169279e-02,8.588069755858661510e-04,4.476187405107592138e-02,2.831572930176858710e-02,1.252910832686094655e-01,9.461656272770286105e-04,7.327130875776743501e-04,1.465391062015893259e-04,2.629188042159500793e-04,7.322527986750410013e-04,3.488260616419877353e-04,7.080780394933675666e-04,9.269828723456269293e-02,6.825986550624906597e-05,5.829161830511023256e-04,2.260576943810269014e-04,1.139005889283936219e-05,1.002639654226271946e-03,5.058039718250623325e-03,1.222048858920378933e-04,1.741178493646266189e-04,4.276255150040854922e-04,1.905864899803426707e-04,1.496948901597117410e-01,1.456294119574184118e-04,7.232187627317765823e-04,2.438363643060233242e-04,1.337672705767498570e-04,9.992401084271832282e-04,1.282963406787937890e-04,1.178153496069310609e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.294699512345108883e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.445106440952838734e-03,0.000000000000000000e+00,5.091700841060526998e-03
2.811239906963033529e-04,2.243110511601537072e-02,1.444151790514892550e-03,2.572851471102295673e-02,1.691904013878696711e-01,1.565619675399154004e-02,5.381029203268457017e-01,1.059087119293119009e-03,8.022057646297636735e-02,7.349215672381367859e-02,2.937895533549749194e-01,1.054896034224920426e-01,4.996724006216136243e-04,1.448893441900895813e-06,1.467164595981005400e-04,6.351530325441717695e-01,2.746774448415443409e-02,1.060256798986300292e-01,5.765627161009406371e-06,8.575278636695005119e-02,1.143138660606954349e-02,3.286417003449065930e-04,1.365233961981196617e-05,1.188531904549035333e-03,1.364325528221449133e-02,2.433129040293396190e-04,3.203191256954470594e-04,6.061626749264902719e-02,8.441513869795372327e-02,2.962949088034176268e-02,3.390658412781825167e-03,1.675566793525962855e-02,4.185252679217731954e-03,3.218430234735333942e-05,7.998266091790752486e-03,9.525178898107333246e-07,3.567087795089418385e-03,3.988697921444819459e-04,1.335142480887942197e-03,1.398000514883788537e-03,4.476137310750042845e-06,1.893568882959246504e-03,7.159226225344221019e-03,1.174064843118765829e-03,5.419596073229496908e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.420613483189578233e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.668618523902547501e-03,0.000000000000000000e+00,3.117146535451255709e-02
1.738817995492553115e-01,5.337379976504297296e-02,1.122920197453147273e-03,1.601734620860410796e-02,2.931858002629300663e-05,1.295575285988491976e-01,2.953548103641022438e-02,1.747380644345900014e-01,1.125226785622825409e-01,1.755907044876382495e-01,8.877586553600930533e-03,3.009762962064235076e-02,2.775753164613355660e-03,6.657035294351993926e-01,8.964647793600758526e-04,5.966480116583205463e-04,3.133868698099594452e-01,2.546369393177335683e-01,8.520161396906972620e-03,2.743668168076387874e-05,7.535311655957132953e-05,5.937298004565102994e-04,3.609207886710016174e-06,4.801561650204442242e-04,1.955528442645627072e-04,2.279612745445552433e-04,1.841669372876346975e-04,1.603363602658011850e-07,9.002753637392176965e-06,7.730783381238476534e-06,1.499712090752166845e-04,8.450014644559894115e-05,6.487260769248243998e-03,1.420518139881319969e-04,2.504292327821191783e-06,5.418191694336204321e-07,9.611575906712668349e-05,1.376313098146632850e-02,4.115116135286910786e-05,3.818814926301658118e-04,2.486879858656268458e-09,1.760384976175135963e-06,6.305767402320374923e-05,3.074027186435023950e-05,4.654814311973988158e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.380573401134703795e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.400653534519231085e-07,0.000000000000000000e+00,9.040551242515397923e-04
5.802669524194433402e-03,2.823849693411934966e-02,7.464778776301085328e-01,2.518413330319942568e-03,4.814806491227035523e-01,2.351980538671328419e-02,1.079617916487744800e-03,1.172794641726453146e-02,4.850943127596016313e-01,4.740087917700924053e-02,5.975482429383337513e-01,4.815633489772488951e-01,5.839827967567395861e-01,9.578929955743614862e-05,5.023250240875316646e-05,2.043556083469860122e-03,7.332868078095603100e-03,4.274665276741277005e-03,2.038178993254710549e-03,8.343551781451383903e-03,1.953131907094912689e-02,6.876489668342816719e-02,2.724683981836824721e-04,6.107808160745792359e-02,4.321023602549389081e-03,1.400756329731060040e-02,5.742457023426348825e-03,1.797019111796959168e-01,1.747676855614848646e-01,3.589302729684178822e-02,5.557346655493887802e-03,5.389962408537057144e-04,8.169716521065574499e-02,1.353678437617204116e-04,1.320473972457602901e-03,8.023955280563273678e-06,1.203849235462837487e-03,9.938297915128020688e-03,4.109197677195204840e-04,1.332501335838457736e-02,1.025622692023417902e-02,6.063829718421631827e-03,3.162928451312795475e-03,8.776858389304590530e-03,1.792281777367588091e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.499960237250364217e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.556305320657847657e-03,0.000000000000000000e+00,9.378545925357384752e-03
2.223141222276590112e-08,3.533174143486073060e-02,1.369415179941895714e-03,9.122485684477674162e-02,1.351111649967095662e-03,6.261123409111635230e-02,4.936030554414611027e-02,2.923162988769442139e-01,2.139032655814292194e-01,2.747919269287197874e-01,1.092302769917827786e-02,1.257257729419719236e-02,8.136129908333957883e-05,2.862257650953117794e-01,5.396292641198250362e-01,7.398868618112988995e-06,4.068557503660338859e-02,2.614419844408060606e-02,2.336386061448859075e-01,8.751420148646096289e-04,4.640812511837378489e-04,2.763105007018643445e-04,1.838627765674174087e-04,5.453939601212475083e-04,3.032619944154214082e-04,4.016955898488378863e-04,1.595311361991929855e-01,4.258045329286284236e-05,5.104196130509716612e-04,2.369572551177009869e-04,1.316392944291500241e-04,2.232096236826434097e-04,5.968471212254831265e-03,3.249790203828270790e-04,2.036492800757554221e-04,5.075350357443505524e-04,1.762389792447767401e-04,8.919678430435817873e-02,2.859546054975585747e-06,2.393615123090233568e-04,2.123270048805657071e-04,6.038061221440059543e-05,4.554072739054675469e-04,4.319846992536851768e-04,6.858663527855834059e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.077779519135043412e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.411411911649203633e-03,0.000000000000000000e+00,2.475320658583987730e-03
4.144648021759347623e-05,1.367317535946718917e-03,2.368994065181809772e-01,1.599224448190263116e-03,3.073704094415137186e-02,3.516656988879393597e-02,1.145280510292275983e-01,1.922333531538020441e-03,1.980062942373403134e-01,6.979358580404608720e-06,2.592273922027414912e-01,3.274183228046722433e-02,1.037379411889996356e-01,3.355780090663042442e-04,4.130065082460830466e-05,2.042406914912172911e-01,7.500301316601418189e-02,5.768507627917986158e-02,4.292186517874179222e-03,3.815111068530170346e-01,3.387031093382117386e-01,4.087021917588592491e-03,3.322345655064123382e-01,5.441550157489212503e-02,8.260021852542739906e-02,2.455890857855494991e-01,8.313736811849211511e-03,5.476954150115020264e-02,1.113450111346386689e-01,4.006091196306452162e-01,3.461493550802940411e-01,1.188865686601945498e-01,4.823089944843342303e-02,1.354227308229724591e-02,3.389866036361347673e-02,8.274561358948123984e-04,1.845574736652852432e-02,1.398569319744769578e-02,7.870440624866211973e-03,3.668582909776067508e-03,3.049220672980303918e-03,6.942918280413242936e-04,1.592896101091422455e-03,6.303436330616630362e-03,3.351699769488078462e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.566642590608901597e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.491247036040679375e-02,0.000000000000000000e+00,1.518575782161349016e-03
1.247981379469083980e-03,2.617962089518189022e-03,3.445373439657237104e-03,1.290743798662511520e-06,3.277636050935279677e-06,1.502676521821470898e-03,7.748189023306278943e-05,5.390822046194444078e-02,2.126100508130226996e-02,6.616160261783725349e-02,2.565951641383841780e-03,3.189788364107255109e-02,1.129032398836494859e-02,8.653778577012383177e-01,3.106480456454851352e-02,1.918934755180942480e-04,4.134701419047460691e-01,3.008221291103888584e-01,3.481800773721897557e-01,2.065687271306336850e-03,1.476122008188917711e-03,6.075026019699475205e-04,1.585981613680787657e-05,1.866604314177600012e-04,1.326718137939868463e-04,1.396016286113365074e-04,9.742492851516910968e-03,7.462826513264219090e-05,1.406430588438212562e-04,1.559037352826198936e-05,2.960927466725474374e-04,1.607521005406754505e-05,3.155523608353273061e-03,3.160996262986346685e-04,5.528673710851325700e-05,1.190087111058412946e-04,3.952263835947672651e-04,2.354575236602177331e-03,7.110724868095696465e-06,8.178512357980083570e-06,4.846197519204411023e-05,1.918049508216589918e-05,1.322568073718609111e-04,1.797249021600212643e-05,9.327081103941555970e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.813767079259776285e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.594495773268511044e-04,0.000000000000000000e+00,4.752698773225802313e-05
