5.354356314023352992e-01,2.232234814421089342e-01,1.502106749790669020e-04,1.381490201597002955e-02,3.260081546266576963e-04,1.279117180077854118e-02,3.409453774918547175e-01,8.559190642136918492e-02,1.104276953712406481e-06,1.279816049239352554e-06,3.949779139678297521e-07,8.031025124721264579e-05,6.021803981983409743e-02,3.472489686750050917e-06,1.227740166880255280e-05,4.563812699896241837e-05,7.272475842170710670e-06,4.777178584686390612e-07,3.774770040635582823e-07,1.303654933290354367e-01,9.592632376376644727e-08,6.226346265967141805e-06,3.293625630999470776e-04,0.000000000000000000e+00,4.898626062585408400e-05,2.225760884497452949e-04,2.785739667122481925e-05
4.346965652112983469e-01,7.149755019120616062e-01,1.780046889120891305e-04,6.923896897509894399e-02,3.863305997074431520e-04,4.392489729759903512e-04,1.879427588414244454e-01,1.102913970980312075e-01,1.308605234919290561e-06,1.516624951863759304e-06,4.680620782297108795e-07,9.517034186620934426e-05,2.303725320045545977e-01,4.115016769124571167e-06,1.454913284297880892e-05,5.408271149911849404e-05,8.618127840026560305e-06,5.661116881094556227e-07,4.473229128966040548e-07,2.456893955416212805e-01,1.136759116649279043e-07,7.378429198103813825e-06,3.903056862773893795e-04,0.000000000000000000e+00,5.805036216558434831e-05,2.637601314905746496e-04,3.301194957717284680e-05
5.880888967932157083e-05,2.973719638359355387e-04,8.379161003684547637e-01,3.831906692090014857e-06,1.660912962504804483e-02,1.236528539828742134e-07,4.297410553027206591e-04,6.919674842462391061e-06,1.458906850259559856e-03,3.026860863658216265e-03,1.335983353336278861e-03,6.722901224005990717e-02,2.766998267327245306e-04,1.119426681943500729e-01,2.340850235850213887e-02,7.395336256820408960e-02,6.841344036109417610e-03,3.520315887186845787e-04,4.904415007423526714e-03,3.664321770150663193e-04,4.834639308526456070e-03,1.589055377251838354e-04,1.429192372846735393e-01,0.000000000000000000e+00,3.606582886445102581e-02,2.088980182027585977e-03,4.862801419725933084e-04
2.884937075017979802e-01,4.288644404638669583e-01,3.833113520589527187e-03,2.198783710430884941e-01,8.319157513246203117e-03,6.496956744208587896e-03,1.674497603192892092e-01,1.355309515911940280e-02,2.817921510798301665e-05,3.265866559011513918e-05,1.007914505793492199e-05,2.049377049537479817e-03,1.522424752920540914e-01,8.861185911217202326e-05,3.132978021765347033e-04,1.164605123294224854e-03,1.855808549070829191e-04,1.219052362675559950e-05,9.632552467987312987e-06,1.477619194775973976e-01,2.447871888270130223e-06,1.588854591012042858e-04,8.404756146461415250e-03,0.000000000000000000e+00,1.250043633411884736e-03,5.679752215450376875e-03,7.108720058929141744e-04
3.232458605417003433e-04,1.634519149660494360e-03,2.667246304483261374e-02,2.106225747424165726e-05,2.158890795379947158e-01,6.796637959343374683e-07,2.362092159687058813e-03,3.803432204412117668e-05,1.611182112905049525e-03,3.122926183857035673e-02,6.407422697344999744e-03,8.309216976813931302e-03,1.520893764389650476e-03,1.113086447824086951e-02,4.559012700946307728e-02,5.346307654150035671e-02,2.070517427481686785e-03,1.211964708410521920e-03,1.049009892007955573e-02,2.014111897627826088e-03,1.250684204287009355e-03,2.885694171133690832e-03,3.452829274346154165e-01,0.000000000000000000e+00,4.013754096590708975e-02,4.509182209638129833e-05,6.472047740524311532e-02
3.527767271363826396e-01,5.259685654350803458e-02,6.835388576397962313e-04,4.085911392958590516e-01,1.483511352477571510e-03,4.188043650161908937e-01,3.704535425704685164e-03,2.107141718321680224e-03,5.025050367184114915e-06,5.823847076168557996e-06,1.797360621301682773e-06,3.654545684049087810e-04,1.895986383532596298e-01,1.580168409454179356e-05,5.586873977264075666e-05,2.076778710836501684e-04,3.309365216595377144e-05,2.173871592663379609e-06,1.717722127131460140e-06,2.003674550153785316e-01,4.365160450294775874e-07,2.833320344577442586e-05,1.498775703937337174e-03,0.000000000000000000e+00,2.229136686384509340e-04,1.012840167704961557e-03,1.267660444247476793e-04
1.399267532369306236e-03,7.075510799497963625e-03,4.958121782822429435e-01,9.117435562119724913e-05,2.100624651754538907e-05,2.942130429710815560e-06,1.022503076133841199e-02,1.646430734266160132e-04,4.797113520819461935e-02,1.168000795087956829e-03,4.710124128738458528e-05,4.123330523268265574e-02,6.583648932509155935e-03,1.777778434457235601e-01,6.421053246106687984e-02,3.144751355478603294e-02,6.518903046486635225e-04,2.208876197321991535e-05,3.661418183112607160e-04,8.718692886542856596e-03,7.631238407538904357e-04,1.152180022009557936e-02,1.079091308833568241e-01,0.000000000000000000e+00,5.015969493971167426e-02,9.084336690137943468e-03,7.634721951030771191e-03
6.985530705148766673e-02,8.218764525817266742e-02,1.894682041046261622e-03,7.849274900169385116e-01,4.112103190348106833e-03,3.967560846307886108e-02,2.040207001541595889e-03,2.639120433656099163e-01,1.392879509283709379e-05,1.614295711456267333e-05,4.982053108469511062e-06,1.012993189540041224e-03,9.836563446727300541e-02,4.380024154821598651e-05,1.548609807913672756e-04,5.756564213826547002e-04,9.173135913292342536e-05,6.025693228885066596e-06,4.761305417253716128e-06,8.368305029629793945e-02,1.209966488228115760e-06,7.853600586714237872e-05,4.154414014752290038e-03,0.000000000000000000e+00,6.178880980246717440e-04,2.807463035572054909e-03,3.513792158288828399e-04
1.463428332412389623e-03,7.399945136111620893e-03,4.396813802609747523e-02,9.535498546127083605e-05,1.211256669101526129e-01,3.077036327142563368e-06,1.069388045515054855e-02,1.721924741439448848e-04,5.934284025332158680e-02,4.391361305441505297e-02,6.405771873549208351e-02,7.576071846237941720e-02,6.885529861595908810e-03,1.272732610367899864e-01,6.291218201224767492e-01,4.995289786966999358e-03,2.170134244472533575e-03,2.621256007151104555e-03,1.786298347930253411e-02,9.118472269677215317e-03,1.728535196310598647e-03,2.481896192263022272e-02,1.565309360511162040e-02,0.000000000000000000e+00,1.534563199202920833e-04,3.183444708753901953e-02,1.170360368184797167e-03
1.861851195100028278e-02,6.840948576832484029e-02,7.224267897215115377e-06,3.299584899752032174e-01,1.567911365838630519e-05,7.671379535990500154e-01,1.746335860468990198e-01,1.878528411817648874e-02,5.310935822271465193e-08,6.155177719658737968e-08,1.899616165352057953e-08,3.862460307720281223e-06,4.255445304517400107e-01,1.670067441671167474e-07,5.904722733554425592e-07,2.194930924939766847e-06,3.497641813219199564e-07,2.297547620595070608e-08,1.815446873381888278e-08,3.558701402992927587e-01,4.613503410200486591e-09,2.994513768907598716e-07,1.584044137661344429e-05,0.000000000000000000e+00,2.355956859213148929e-06,1.070462728896793405e-05,1.339780255297852064e-06
5.451378014342509598e-02,2.875442714945171396e-02,2.189832320855861962e-04,6.613188098694749995e-01,4.752679488082463548e-04,8.212760717319041170e-02,3.020573467737281970e-01,7.319783627897038514e-01,1.609859861659422577e-06,1.865767895500740148e-06,5.758148694502027754e-07,1.170795510383734137e-04,2.872169920330687118e-02,5.062336715379010075e-06,1.789849555913404245e-05,6.653311795555139475e-05,1.060211110431945269e-05,6.964365261460035512e-07,5.503013311093983369e-07,2.338631950910467078e-02,1.398452967660605490e-07,9.077020854846154708e-06,4.801581419274668014e-04,0.000000000000000000e+00,7.141416334845304085e-05,3.244804754421422364e-04,4.061164601920076825e-05
1.495564371896019196e-04,7.562443649912279882e-04,2.567668791278716195e-02,9.744892577243932931e-06,3.618398715844298777e-06,3.144606264604875220e-07,1.092871188278420665e-03,1.759737212506979367e-05,5.813162067303364461e-02,5.429778028803142753e-01,4.419112085478726915e-02,5.995548244897009466e-02,7.036732113593596304e-04,1.967271801107146542e-02,4.251575721243271849e-02,1.235597122319983115e-01,1.533265629246285955e-02,6.826039371886772136e-03,2.002383889562428868e-02,9.318708645042243994e-04,5.534895770094846524e-05,7.119868402380146247e-03,3.971609899810799593e-01,0.000000000000000000e+00,2.674581860807438358e-02,3.656293337658958476e-01,1.020247216626742059e-02
2.504254579309710405e-01,2.164942320416931697e-03,1.637224148287077553e-03,5.580050798886805330e-01,3.553332167421899019e-03,1.551720680223005189e-02,8.228202239822896003e-01,2.209157416580029010e-01,1.203608794958683550e-05,1.394937970601646429e-05,4.305069389231546941e-06,8.753431320061844101e-04,1.231519386514132869e-02,3.784846829705888055e-05,1.338177762211962022e-04,4.974336452166716821e-04,7.926649066915899980e-05,5.206895009704487538e-06,4.114317884278455105e-06,2.559962189222693765e-03,1.045550815508482753e-06,6.786418118192396904e-05,3.589893607255999208e-03,0.000000000000000000e+00,5.339266922414796302e-04,2.425972367756072320e-03,3.036322321625774885e-04
4.712170477875009533e-01,4.769148470163405568e-02,4.086248123168867256e-03,2.187123091332024150e-01,8.868545528915161916e-03,3.991560224627863085e-03,9.063194294979547427e-01,3.025302624416888533e-02,3.004013949204881903e-05,3.481540795908473143e-05,1.074476071603516651e-05,2.184715656699345344e-03,3.821002520849609420e-04,9.446368886354512481e-05,3.339876445766993608e-04,1.241514365210337652e-03,1.978364105280952772e-04,1.299557240418354610e-05,1.026867564245399270e-05,1.426560988381883610e-02,2.609526656456398174e-06,1.693780801334748647e-04,8.959797001756407767e-03,0.000000000000000000e+00,1.332595140600717921e-03,6.054836807149618048e-03,7.578172115931637110e-04
2.574229159768621697e-02,3.185299171239650562e-01,2.117384614748208109e-04,2.944154981906810797e-01,4.595443373016859750e-04,1.227999076315701571e-01,5.194714993078771359e-04,9.455806012789921278e-01,1.556599777304456028e-06,1.804041432304910427e-06,5.567647960555211013e-07,1.132061289393110511e-04,3.951207644702053011e-03,4.894856000494673998e-06,1.730634750574766800e-05,6.433195774334600676e-05,1.025135428057039280e-05,6.733958447712974485e-07,5.320953393870344337e-07,1.549889055078996960e-03,1.352187000791114595e-07,8.776719624947490424e-06,4.642727448492268961e-04,0.000000000000000000e+00,6.905152020499503366e-05,3.137454680634422653e-04,3.926806342279578051e-05
1.656341305114413798e-01,3.210045809394748706e-01,2.888226502805566961e-03,2.311413539234614956e-01,6.268431937042220382e-03,4.277986032424566792e-02,1.896963549308925204e-02,4.280712518389337973e-01,2.123285821459786705e-05,2.460809548085803129e-05,7.594571286652717147e-06,1.544192489192253333e-03,1.943813973048744148e-01,6.676846865502846266e-05,2.360678885862568907e-04,8.775225060081701979e-04,1.398339863082154264e-04,9.185481523766089181e-06,7.258066628672993596e-06,2.934156963957975095e-01,1.844455799495125216e-06,1.197191764401357055e-04,6.332929959270920672e-03,0.000000000000000000e+00,9.418998765077781984e-04,4.279656939434823074e-03,5.356375062971518216e-04
