2.274882973080706861e-01,7.224966493921408661e-01,1.428024862575836530e-05,3.389133346577877792e-01,8.316170499446153821e-04,4.988698439327930723e-02,2.868043119581411421e-03,2.209774308645597377e-04,1.094504549226151119e-01,3.196509697749772613e-03,1.730867797679962964e-04,8.560613988157750320e-02,5.657727332973701321e-06,3.471086334962602410e-02,1.256165443440269559e-06,4.679573646094995626e-02,6.181205183231968505e-06,2.039198797237761207e-01,5.239221684484514757e-06,3.266374898829419886e-05,5.206373529746769488e-05,5.827158088678187738e-05,1.539869892231902793e-05,4.543584603607473554e-05,1.416371202139044842e-07,6.649651306610733514e-05,6.010632964092193853e-06,1.098287933442294654e-06,2.183401697838844682e-05,1.558436496264708403e-05,1.055470777200617885e-05,1.539568191098271541e-04,2.912696577753486131e-05,2.072495641863061674e-05,3.169699216967035590e-04,2.534339882351891674e-04
6.826789869606900707e-01,2.337108870326787269e-01,1.692257367573672797e-05,3.129498264573233324e-01,9.854941021336220425e-04,5.753329240002185395e-03,1.133935619100822322e-02,2.618656686225557736e-04,2.788601087723323671e-02,1.086320711844079717e-01,2.051136405031876915e-04,3.696050118986489719e-01,6.704596687257783137e-06,2.034339164118546539e-01,1.488598190593722266e-06,3.204505656204696407e-01,7.324935500731471798e-06,2.691708528848781867e-01,6.208653454344086258e-06,3.870763830982155773e-05,6.169727289034950717e-05,6.905377816598437231e-05,1.824797479739917569e-05,5.384300177225209672e-05,1.678447389015045055e-07,7.880059871723948690e-05,7.122801698927739762e-06,1.301508044987759541e-06,2.587404257707340781e-05,1.846799528365781847e-05,1.250768278470085277e-05,1.824439953775509600e-04,3.451643155791504758e-05,2.455976860851647278e-05,3.756199904831928021e-04,3.003277779148635202e-04
1.119459868045540182e-04,1.190715724187147017e-05,8.829663031489054514e-01,1.309080543602215117e-03,3.918139961928956689e-04,1.147437617522542243e-06,5.104419856860889371e-06,4.045123408883456728e-02,7.686913594118932082e-05,1.330128215749305982e-04,2.860474451956434940e-05,8.306860519169990693e-05,1.417292529753018100e-04,1.345591838090916693e-04,8.219501550836297299e-02,1.583319301249996977e-04,1.211975795339119118e-03,8.053481551409886598e-07,1.851900991179427454e-03,3.263286660945777240e-02,8.890431494426670467e-02,2.373415830110315594e-01,1.532406625543608712e-03,2.617603123392469016e-03,1.174405324175765812e-02,1.456915399025075818e-03,1.061083798765270390e-04,9.301188383771579133e-06,5.636841741769207763e-03,2.313227172867091144e-06,4.523121586683237320e-03,7.800747470207991530e-02,1.056489833048980184e-02,7.941715249551853156e-04,1.459389232208326524e-04,3.773829930605625466e-04
6.686788420179961001e-01,2.939083240431593080e-01,3.644069510532629516e-04,5.020252135527388804e-01,2.122141158436119737e-02,8.837555978934459600e-02,2.463020850342484414e-02,5.638957271912423998e-03,6.594432686475419809e-03,1.800551571929065106e-02,4.416871676107362102e-03,1.180186705877454695e-01,1.443752991513596890e-04,2.388684769693249221e-01,3.205514352438156532e-05,3.043305620593558802e-01,1.577335376775746800e-04,9.754034318388066227e-02,1.336957674876448074e-04,8.335217047498202870e-04,1.328575400709229061e-03,1.486988754922894231e-03,3.929478450639696920e-04,1.159443267161758880e-03,3.614331408769352262e-06,1.696874628526072676e-03,1.533808331876125705e-04,2.802638579291851829e-05,5.571658984975960769e-04,3.976857174528325477e-04,2.693376690597146131e-04,3.928708562151638981e-03,7.432691874340940311e-04,5.288646141357975384e-04,8.088517627959257439e-03,6.467191809214701929e-03
1.471171441798069766e-02,1.564814441970490246e-03,2.423332065855797121e-02,1.720367085712023458e-01,4.279699635248337963e-01,1.507939232418558002e-04,6.708124993771764520e-04,8.626909849371576511e-02,1.010198585768069118e-02,1.748027509335060153e-02,2.333753523568853627e-01,1.091670752622784200e-02,8.987963854681438325e-03,1.768349488018806925e-02,2.158495507103432021e-03,2.080766095986489803e-02,2.315762217568691217e-03,1.058372202852361749e-04,4.164682633025246217e-02,2.358074361564743357e-03,4.360696298389848263e-03,7.985917535025722006e-03,4.199817819035603882e-05,1.848313914850813894e-02,1.059810202161710554e-02,1.283107917760570142e-03,1.627525109768594876e-04,3.464725587292921682e-02,1.864071124795554446e-03,4.373217086289445631e-03,4.021180717263456855e-02,6.194511727858623834e-02,4.449072020472234074e-02,2.665834462459936230e-02,4.071564437499286537e-03,4.812020846117898848e-02
4.636014371006756396e-01,2.280901968683475989e-03,6.498276393354494472e-05,4.945509751547566002e-01,3.784302070356437495e-03,1.923435962726334214e-01,6.447917228200343853e-01,1.005565421221814087e-03,5.145578328828290162e-04,8.406869730564964834e-04,7.876373615367552802e-04,4.810520172130482858e-02,2.574568337807704558e-05,4.032038175508619732e-02,5.716224178710394507e-06,3.702578824901037180e-02,2.812778739175750154e-05,1.497616432184369073e-02,2.384125898930471429e-05,1.486375164268660806e-04,2.369178232815425300e-04,2.651668387600727376e-04,7.007231058623492883e-05,2.067573845848459158e-04,6.445246009572606410e-07,3.025946763408868300e-04,2.735159262509296677e-05,4.997797123868471852e-06,9.935644737083693817e-05,7.091719030684081433e-05,4.802956177518268466e-05,7.005858157208462184e-04,1.325432624336736909e-04,9.430962903934461444e-05,1.442382561778211272e-03,1.153260105045931941e-03
3.487753896233439579e-05,3.709756396708301494e-06,8.067249538222536209e-01,4.078530098987236184e-04,2.336397868748158191e-01,3.574920491063323621e-07,1.590316969098687894e-06,2.464844077354497731e-01,2.394910581717025637e-05,4.144105563220549225e-05,2.440329934056937114e-02,2.588059292539483729e-05,3.510671784005414686e-02,4.192283537805748276e-05,9.664200294752102460e-02,4.932939732406405931e-05,5.780852130611366727e-03,2.509117339616074955e-07,4.502483862058108757e-03,5.879336402660322383e-03,6.047473083305714148e-02,5.374409666607598418e-02,4.293496629115178299e-03,2.153349671189093775e-02,6.234656801975511052e-03,2.928670112989392380e-02,5.080351821252842084e-03,3.836578091579089141e-03,4.707986240510404069e-03,1.382430888163297539e-02,8.329077952446777532e-04,2.375281013799784586e-03,2.947248561685276297e-02,9.123887669022914815e-02,1.025491727582147428e-03,1.247674547927024070e-02
2.601840531216321195e-01,2.572716579035003170e-01,1.801238867788226242e-04,2.325424186423963868e-01,1.048959995537944966e-02,6.842858394624549145e-01,9.517155501106938642e-02,2.787298371397177021e-03,3.506036594605100309e-01,3.086517783823432004e-01,2.183229741925161137e-03,9.006537537038716845e-02,7.136373212100744195e-05,3.967287216896547286e-01,1.584464024677915636e-05,5.005266887724028890e-02,7.796661891256257630e-05,9.854924325522117223e-02,6.608491198136446298e-05,4.120041309313640524e-04,6.567058184889011619e-04,7.350084661089925425e-04,1.942314573026339159e-04,5.731049508717725493e-04,1.786539525584264142e-06,8.387536312989047780e-04,7.581510657596885329e-05,1.385325259793236038e-05,2.754033284160186832e-04,1.965733555218564645e-04,1.331317848541616522e-04,1.941934022363254022e-03,3.673929231498049394e-04,2.614141953181302823e-04,3.998099457806695949e-03,3.196689091283693666e-03
2.227893164301904719e-05,2.369703013270876235e-06,2.510180970349319973e-01,2.605266770039640846e-04,5.649929733944933918e-01,2.283573085120489828e-07,1.015856167017559851e-06,9.015175884742906987e-02,1.529811183032092473e-05,2.647154796792078218e-05,3.891900834935472786e-01,1.653189926297147239e-05,3.292153490786644404e-02,2.677929726285857378e-05,1.277430775055024281e-01,3.151043060007798879e-05,7.652925151849604424e-02,1.602763708585911792e-07,1.281042367765792833e-01,3.645011104803671034e-03,2.028404632853362533e-01,3.141313644816657279e-03,1.961446052634477008e-02,2.722027250331772730e-01,8.349219171489558592e-07,6.054218360474247773e-03,3.761318470987151663e-02,1.207217561848282267e-04,2.845155360867961808e-02,5.577417626117674079e-04,3.911777565050966743e-02,2.204348840949605596e-03,2.087036844219937112e-02,8.008470112574170297e-02,5.985647741287366402e-02,3.463009164909801318e-02
4.797706726695298574e-02,7.435305502619666933e-03,6.867976708425911602e-07,4.905828964851827872e-02,3.999598801835422998e-05,1.992699083042564490e-01,9.848485374777655732e-01,1.062774107117466616e-05,8.634604259897107892e-02,1.460129843372919792e-03,8.324476717014500161e-06,4.741460979983647128e-02,2.721040828056637445e-07,2.213327598970655508e-01,6.041431934115994322e-08,4.280786299320679111e-01,2.972803509307558260e-07,5.173363450207724314e-05,2.519763726971437757e-07,1.570938105775179690e-06,2.503965657374345274e-06,2.802527258325805130e-06,7.405886851842901071e-07,2.185202376242345863e-06,6.811929316993690996e-09,3.198099101060376877e-06,2.890768100901331604e-07,5.282132085866524053e-08,1.050090401006476547e-06,7.495181518479028174e-07,5.076206237167754517e-07,7.404435843241356423e-06,1.400839213586196820e-06,9.967509788978745936e-07,1.524442673608515021e-05,1.218871445405471748e-05
