9.898318123923462997e-01,3.508531259029066922e-03,2.286226933239184772e-02,5.866357896291395441e-06,2.036516496335030735e-03,7.648302325469733098e-06,7.595500743810556805e-04,4.769061510350424142e-04,1.605920257801052298e-02,4.095338517043190072e-04,6.910925047254369569e-02,4.926380219795279883e-05,4.574913969739686781e-01,5.999855655674373421e-03,1.059593803355846858e-06,8.606256301858462030e-07,5.730635418945471064e-06,3.556550676678200412e-06,5.621957860412280314e-05,1.531452607295839851e-05,3.743521863604613170e-02,3.825538196033166199e-05,1.524895869407103039e-06,4.501601897125915154e-05,8.632461419444158515e-06,2.460703456076156370e-09,2.183647359442457504e-06,3.300694985355764281e-03,9.085855342487407014e-06,2.456964128425622877e-06,6.583362255139318627e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.372964143543256034e-04,5.881627791709675984e-05
4.680866925001498681e-03,9.906828770972454512e-01,9.689044247667172316e-01,6.951830903641537732e-06,8.541919324204680919e-01,9.063494830447802399e-06,9.000923184866578509e-04,5.651497875705897237e-04,6.692563303826429624e-03,3.701042639662773664e-02,9.254891983771196262e-02,5.837925823910545143e-05,8.461244071467111105e-02,2.471473629522960569e-01,1.255654202777668777e-06,1.019870242859582181e-06,6.790995214954922576e-06,4.214631862152336353e-06,6.662208662327247927e-05,1.814822714719139943e-05,6.400716071056523904e-02,4.533391096212687995e-05,1.807052760364528865e-06,5.334549261666250063e-05,1.022975637202821849e-05,2.916016143757881313e-09,2.587695374948746111e-06,3.031250880708269424e-01,1.076704338067256091e-05,2.911584915050233519e-06,7.801505121956067452e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.812042115048246811e-04,6.969926241965714215e-05
7.037000038615620048e-05,1.264665801396304726e-05,3.008991508539655973e-05,9.811073236631726591e-01,6.931058475169488316e-04,7.165392043480744988e-01,1.219148081070380030e-01,6.097319234864588822e-01,1.122654547914459648e-05,1.552412253522926519e-07,4.079173085072064259e-04,4.701716049340422254e-04,3.069554597828441536e-04,1.018173265979981079e-04,1.159324459065448620e-03,4.596150004761804034e-03,6.051698940661361624e-03,3.186932007888349655e-02,3.649833696792866705e-02,1.068834571950477985e-01,2.098420116137252305e-03,2.553819056026163103e-01,9.170807581396089869e-02,1.097428023030783644e-04,4.190387499371222603e-03,1.303774657698828074e-03,1.852860423219639899e-03,1.099172441786179727e-03,4.168777888951764876e-03,1.209253149342808713e-03,1.754869095066039983e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.429666551585461727e-04,4.358422553435477710e-05
6.020294713235805894e-06,7.860311647479220065e-01,8.589903027323719797e-01,1.496991859734697963e-04,9.774428994763326717e-01,1.951712889739687829e-04,1.938238850255177489e-02,1.216981027373378009e-02,1.108964925436445176e-01,4.212490961876814988e-02,2.310774138900433330e-02,1.257126008567210863e-03,2.721207015931979920e-03,2.726056909035837750e-01,2.703897931716363920e-05,2.196165978011211111e-05,1.462357858986407190e-04,9.075694844815048519e-05,1.434625248167883515e-03,3.907999012710549626e-04,6.821431829181215378e-02,9.762103914911482352e-04,3.891267365205601584e-05,1.148730015266192324e-03,2.202853065366369169e-04,6.279284537508087191e-08,5.572285870391689830e-05,2.272353130917872666e-01,2.318551259040855736e-04,6.269742427816255644e-05,1.679958822808699489e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.055389168417884237e-03,1.500888469785477365e-03
3.034653025519101158e-03,5.453775585359878523e-04,1.297604822373648508e-03,1.291211233876684737e-03,2.988966527824656397e-02,2.652498530220088746e-01,9.276500175182091912e-01,1.272748771472803457e-02,4.841362799127707788e-04,6.694660389590148000e-06,1.759112530382381245e-02,1.344192304010322081e-01,1.323722196416057297e-02,4.390795175719042036e-03,7.432575645124389098e-03,1.072574652984774725e-03,2.577100251366217301e-02,3.482312143726288677e-04,8.724990310209722669e-03,6.087475840665840937e-03,9.049277986786569139e-02,3.367507843532831745e-03,2.508199662437073096e-02,5.888356606726130897e-04,1.404892444193047828e-03,3.742197874217025651e-03,1.468216077526546433e-03,4.740097993078681154e-02,3.899236968469197947e-06,8.966847622651628186e-03,1.058672130754015339e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.401461039442815137e-02,5.850759399592257715e-02
1.619976261464453615e-01,2.298506800229567493e-01,1.676957659320315042e-01,2.669506395265205709e-05,2.571517903287028339e-01,3.480386354141567335e-05,3.456358812281495625e-03,2.170177889988938579e-03,1.138826129646839797e-01,6.816968120608496440e-01,6.104222447213907693e-03,2.241766311353985850e-04,6.387932154672308627e-02,3.720048011825010520e-02,4.821718150251302730e-06,3.916306615323741131e-06,2.607745413807662944e-05,1.618420652868681153e-05,2.558291315940639942e-04,6.968927913188391039e-05,8.186851222339233680e-02,1.740824351357409883e-04,6.939091251267132915e-06,2.048469470455014925e-04,3.928231344469209794e-05,1.119751595278463154e-08,9.936762628684449048e-06,1.291917903393085404e-02,4.134549813020805983e-05,1.118050001333163699e-05,2.995781701889030607e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079825518475166848e-03,2.676455013845041218e-04
3.526714605221317527e-04,6.338091982426216078e-05,1.508008276527085544e-04,6.755001719910764812e-01,3.473620153458470070e-03,9.225954451001678880e-01,2.920735235299705135e-01,9.479146125379541710e-01,5.626377957967101999e-05,7.780183228336264033e-07,2.044348332727810233e-03,6.353727889459264908e-03,1.538360519011095721e-03,5.102751894376728265e-04,1.640589605853938438e-03,1.210247955663076955e-04,3.500503147297526468e-03,8.514021371741332944e-02,4.618560877791190455e-02,8.117618348638071246e-02,1.051659632067781895e-02,1.125298770904668705e-01,1.164344073865430235e-02,9.651862262136592799e-04,1.983862440071447247e-04,1.063556294228304731e-04,7.813663524049720924e-04,5.508693310831240357e-03,3.856470097631395019e-03,1.226717553197985942e-02,9.900739452513114200e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.861669605526152372e-04,4.824024668298590446e-02
1.942514533845604010e-03,2.280874144595915198e-01,2.739843907328390893e-01,7.399529330390281119e-05,4.070690761163372473e-01,9.647184570989605315e-05,9.580583306783565720e-03,6.015454758834647836e-03,7.669736696438677059e-01,5.064032931647050040e-02,2.645748515595064965e-01,6.213888680756154666e-04,1.487339375658259799e-01,3.482609484700019964e-01,1.336518426737652071e-05,1.085549962280971456e-05,7.228335811401371614e-05,4.486054467242225739e-05,7.091255395215048489e-04,1.931697432397047869e-04,1.009364929456327831e-01,4.825341819661397593e-04,1.923427092404647479e-05,5.678094630500044385e-04,1.088855344250660214e-04,3.103807800089996071e-08,2.754343149373572117e-05,4.587576141913710104e-02,1.146044177443062312e-04,3.099091199924148659e-05,8.303922631499116927e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.993137836205511399e-03,7.418790009847112035e-04
1.893467204221633985e-04,3.402875097490626387e-05,8.096385829098395675e-05,1.227666194618947937e-01,1.864961182500952767e-03,4.381020354525250737e-01,4.482122842271953900e-01,3.351434672377323620e-01,3.020761057952876433e-05,4.177123310142465497e-07,1.097595625201535545e-03,4.015035303489361551e-02,8.259344792755320868e-04,2.739630065040608051e-04,4.885211480002369516e-02,1.653967708045087637e-01,9.486903494838427875e-02,6.811201309214547084e-02,6.599592525699432381e-03,2.181852974327168904e-01,5.646283428707358880e-03,2.903473526347153874e-02,1.429764061471389403e-01,1.284588385775734254e-01,2.795464437667917121e-02,8.622073454640008646e-04,8.484325142681325982e-03,2.957577034084807755e-03,1.462048418027932922e-02,1.124192656801284267e-02,8.121813706353692847e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.171363136267365448e-03,3.935527034196461410e-02
1.161650348523798491e-04,2.716318270331867860e-02,2.407511011502671411e-02,2.821380106950341999e-07,2.834018136338859600e-02,3.678392695178729121e-07,3.652998177022443219e-05,2.293643775575211714e-05,5.342501294762350833e-02,9.951960677607606387e-01,5.609100095696469002e-02,2.369305009534261140e-06,7.752279044336460659e-03,2.792264392711299448e-01,5.096035617134762703e-08,4.139113356982550286e-08,2.756105416176400351e-07,1.710495933922513682e-07,2.703837772923445551e-06,7.365404561650228394e-07,3.759577253018316079e-02,1.839863430679901555e-06,7.333870430639439979e-08,2.165011113623019834e-06,4.151716508505755380e-07,1.183456567569203147e-10,1.050208550081886658e-07,3.831127278746203346e-03,4.369772859260470765e-07,1.181658166443097942e-07,3.166217887122136695e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.141259014103434584e-05,2.828724046738876899e-06
2.976374709400386037e-02,3.904018671134522334e-02,2.393600477712758481e-02,8.552215166330372708e-06,7.143083339902892015e-03,1.115000623912033823e-05,1.107302994557414185e-03,6.952531860315812589e-04,9.172818612638330427e-01,3.968316850054632097e-03,9.075522896144594398e-01,7.181877474178249648e-05,2.794063027801615418e-01,1.642837860747068390e-01,1.544718947498624602e-06,1.254655051247558224e-06,8.354353418088959860e-06,5.184884245834762435e-06,8.195918852595629955e-05,2.232613905624736476e-05,6.740308212872936355e-01,5.577025193122606009e-05,2.223055226422920529e-06,6.562618356735413225e-05,1.258475339883436210e-05,3.587313591998884183e-09,3.183409944549584997e-06,6.996111387731825948e-01,1.324572950249553180e-05,3.581862248045748907e-06,9.597493286156747946e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.459403653227198137e-04,8.574476241002774036e-05
5.939631071304096645e-04,1.067450369130160147e-04,2.539761170859450475e-04,2.739368711893476731e-03,5.850210324034795309e-03,2.369608773329170623e-02,3.460502346418313779e-01,3.200200913169023997e-02,9.475847376072237395e-05,1.310324855179654450e-06,3.443055715271529926e-03,9.145115016083511517e-01,2.590879886923090018e-03,8.593965515702371933e-04,6.267612022876707656e-02,7.914551086552716608e-02,2.112851789974442840e-01,1.885869653138593505e-01,1.649311405111898027e-02,1.608101792794719431e-01,1.771186763402432529e-02,1.146864091715313339e-01,8.229895177939974479e-03,1.609045123459200144e-01,1.100693699035293349e-02,5.000948462107625975e-02,7.848943351130278911e-02,9.277644951155610692e-03,6.219818738493269189e-02,7.485755943051282391e-02,2.739745173529966049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.229710805566525123e-01,7.838867001353526376e-02
2.399305862036676118e-01,8.456569916610010007e-02,4.132471415588962610e-02,6.394048100537040927e-05,5.188585076306537203e-02,8.336281867053940600e-05,8.278730681312844453e-03,5.198047788880708932e-03,5.532788427216968064e-01,1.683527236566128293e-01,8.682804259496857968e-01,5.369517619581064488e-04,4.982918925389942869e-03,5.684350686751812676e-07,1.154906309069782114e-05,9.380405650739644379e-06,6.246117124654612890e-05,3.876469267763944597e-05,6.127663810179973664e-04,1.669209722259342615e-04,4.799342765744472605e-01,4.169652733144926099e-04,1.662063193154848819e-05,4.906529667732721731e-04,9.408967969180708250e-05,2.682048476662986018e-08,2.380070649919350108e-05,6.208180095191511150e-01,9.903145549833027820e-05,2.677972789280210248e-05,7.175548383986605225e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.586416843789434827e-03,6.410691552491504198e-04
5.450001070073801079e-01,9.429418626612749710e-02,3.327276947272986979e-02,1.595851556282423193e-04,9.005598650935728311e-02,2.080601863165462944e-04,2.066238012927439777e-02,1.297349116410141494e-02,2.248560710350025194e-01,7.270133301846117002e-02,5.891035150305021784e-01,1.340145228024576052e-03,9.082723918880085401e-02,7.248824739361695415e-04,2.882460378323709551e-05,2.341198364622236629e-05,1.558930364203095780e-04,9.675043754085114588e-05,1.529366322256764128e-03,4.166078970856635028e-04,4.164432904424965609e-01,1.040678252449758322e-03,4.148242383746093695e-05,1.224590882502038470e-03,2.348327059874219557e-04,6.693961584599657157e-08,5.940273502817252119e-05,4.219779982810875074e-01,2.471665835054473004e-04,6.683789324474841511e-05,1.790901456434624596e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.455280411496690761e-03,1.600005494176819521e-03
1.791449581719644635e-01,4.771488835475584667e-02,8.172073313026206876e-02,8.269276438538814643e-06,1.343388976267896606e-02,1.078112302947138357e-05,1.070669339478990062e-03,6.722516538995040002e-04,5.469172647083246908e-01,2.296339969977426870e-02,3.819606029223519550e-01,6.944274556550713564e-05,8.917178874901338093e-01,1.397848491812039851e-01,1.493613964134620242e-06,1.213146448258385720e-06,8.077960684550059483e-06,5.013349207984203386e-06,7.924767717113734267e-05,2.158750827367061063e-05,3.222522500223503616e-01,5.392516690668678448e-05,2.149508384424521316e-06,6.345502807988919792e-05,1.216840347697379031e-05,3.468632066315906878e-09,3.078091036847662189e-06,4.271413457264463531e-01,1.280751206043896032e-05,3.463361072867597195e-06,9.279972914234417601e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.344953858697366912e-04,8.290801034997739882e-05
4.564086453090756557e-01,1.311926809637616216e-02,5.072247151120822667e-02,1.127973784378025364e-04,1.246119660687396773e-05,1.470603169912496739e-04,1.460450567405427100e-02,9.169874144845963082e-03,2.181727204716059076e-01,8.512717731903543528e-02,8.447624370520857850e-02,9.472364008545125155e-04,8.039725030405870942e-01,1.009279456285418555e-02,2.037369784462657703e-05,1.654797007231943864e-05,1.101877286499190279e-04,6.838477973941984277e-05,1.080980941758078254e-03,2.944652241792371792e-04,1.268470942384457636e-03,7.355682814698611197e-04,2.932045052493170955e-05,8.655607137222965687e-04,1.659835684751416614e-04,4.731400706624128679e-08,4.198681736302713603e-05,9.740160905871243779e-02,1.747013533125180563e-04,4.724210788048468259e-05,1.265838219920990305e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.562696979122201485e-03,1.130909855109900677e-03
1.978136815927954151e-02,2.593059621969465711e-01,2.966625434060183308e-01,3.026040246538840351e-05,2.523836018573663020e-01,3.945219685488192440e-05,3.917983073947227564e-03,2.460022440441778178e-03,1.841501786807471230e-01,2.946589183433529491e-01,2.782681889431227670e-02,2.541172065938477622e-04,3.501640586886515388e-03,9.812145293505670773e-01,5.465697031483471963e-06,4.439360571218482430e-06,2.956030593860059958e-05,1.834573627580214183e-05,2.899971507143766429e-04,7.899683768482191303e-05,2.098935291258787472e-01,1.973325315386266314e-04,7.865862182605410632e-06,2.322058891635333329e-04,4.452877942964531487e-05,1.269303343662517091e-08,1.126389645967297935e-05,1.369777429499331256e-03,4.686751887057230526e-05,1.267374488286562814e-05,3.395892220314456421e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.224044821147877429e-03,3.033916908500651662e-04
3.238413981542793099e-06,5.819967870891936167e-07,1.384732146955537009e-06,5.874380629575895983e-03,3.189659876326402140e-05,7.172941752371235795e-04,4.780194112387800218e-03,4.526210399692358224e-04,5.166434793887003688e-07,7.144171549438051779e-09,1.877227665104468939e-05,8.147672970736158371e-02,1.412603165008963660e-05,4.685613929357513654e-06,8.662504885636235219e-01,1.158436595689470716e-01,1.026018873873499743e-01,9.467931234020185438e-02,1.110752116914197618e-01,9.024737418683526774e-03,9.656889307885272008e-05,5.372749269950941736e-02,5.642954341386904882e-02,9.613692080050644569e-04,1.041035858014800232e-02,1.822719876472718784e-02,3.216289735912105513e-02,5.058370589844669711e-05,2.931911996137469278e-02,4.697013489121561468e-05,1.596603657324792425e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.252285707624241046e-02,5.636093103937631944e-03
1.126963829941656295e-02,1.506984120753378786e-01,1.411268646372238755e-01,8.558883535874008835e-05,1.151282734076270742e-01,1.115870016935600201e-04,1.108166385552719797e-02,6.957952917995853699e-03,7.009096240848013970e-01,3.917887186515497597e-03,9.113969371387027341e-01,7.187477358194710496e-04,3.044645836472477107e-01,1.122939009434155005e-01,1.545923402319133077e-05,1.255633336214526791e-05,8.360867510029694385e-05,5.188927025806980655e-05,8.202309409263846846e-04,2.234354728824513951e-04,8.400540783475912709e-01,5.581373734900248228e-04,2.224788596488735972e-05,6.567735389401897122e-04,1.259456603622094418e-04,3.590110707393703218e-08,3.185892126476306326e-05,9.023768105092351277e-01,1.325605751897783935e-04,3.584655112895380287e-05,9.604976684396881927e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.462101034141013781e-03,8.581161968046159202e-04
3.459808720209480960e-07,6.217850993052429279e-08,1.479399602551334180e-07,5.203198484287512894e-03,3.407721532056495161e-06,6.087595366130398034e-03,4.927508821465373737e-03,3.623377389761362182e-03,5.519639012850406191e-08,7.632584087857157753e-10,2.005564662999843452e-06,5.521219100390436368e-02,1.509176027632237944e-06,5.005946745759412955e-07,9.157719625390309259e-02,9.171993061329967167e-01,8.794198125384050657e-02,4.822002077144689480e-02,5.613000114893004072e-02,1.072287013557290600e-03,1.031708423566083177e-05,1.831314664744337559e-02,2.678832448740361971e-02,1.326618730631224166e-02,9.025416919306733250e-05,3.174953127385244604e-03,5.209794264808051802e-04,5.404186980584256709e-06,4.700272242353485420e-05,6.818712826929900200e-04,9.491262416121537657e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.508750235180020383e-01,8.197552261788366990e-02
4.813045456062461112e-06,8.649842199014054863e-07,2.058037917867695719e-06,1.669496456152805126e-05,4.740585379644329225e-05,1.397401332885878306e-03,2.388271510741336520e-02,5.656377754296430110e-02,7.678538213608635382e-07,1.061792056523016839e-08,2.790002184718041363e-05,5.173011441973206503e-01,2.099460811161269706e-05,6.963925230094630287e-06,4.384822908529196345e-03,4.842752851656351859e-02,9.360016832306491397e-01,5.013547778311477909e-01,5.704048886525530694e-03,1.582946100290946994e-03,1.435241061455417276e-04,7.723367969840357061e-02,2.280059428843576527e-02,2.273520381185863831e-02,5.345436924365930438e-04,1.870465459329306770e-03,7.850794255147558812e-03,7.517929369528372980e-05,1.050459651343310305e-02,1.152500426992845040e-03,6.969639013526540694e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.205502056169456090e-03,1.744488959220244495e-01
1.309389460134159355e-01,3.833723669351132152e-02,7.307539926562059418e-02,3.268744959029995333e-05,2.567726618524077131e-02,4.261647535572507864e-05,4.232226401211374410e-03,2.657329478843571506e-03,6.478573697175306068e-01,1.751049201490781978e-04,5.721218521181862249e-01,2.744987741014050199e-04,7.216310047946130624e-01,1.238318939654620143e-01,5.904075347207200750e-06,4.795421179571097278e-06,3.193120155447508519e-05,1.981716305320538462e-05,3.132564828293051126e-04,8.533280919079751399e-05,4.995824112224916402e-01,2.131596625184653104e-04,8.496746660003864760e-06,2.508300510968221493e-04,4.810022717275300440e-05,1.371108302614995301e-08,1.216732157270712795e-05,6.114823732527702171e-01,5.062654610283302500e-05,1.369024742657780660e-05,3.668261051470981149e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.322219803034778342e-03,3.277253371669622750e-04
2.601829053685996915e-02,1.874375138444832056e-01,1.721380264251911041e-01,1.244756098345202336e-04,1.600877945243953659e-01,1.622858872561250385e-04,1.611655142421617934e-02,1.011925713251300880e-02,6.391156202820007515e-01,1.027336563836070719e-03,9.354514112383208735e-01,1.045306462674903351e-03,2.311535111911414420e-01,7.471280972791057018e-02,2.248304436607565776e-05,1.826122818458192045e-05,1.215957756282632263e-04,7.546484926648673326e-05,1.192897953909684153e-03,3.249520411059949525e-04,8.606805741324590198e-01,8.117237446380748140e-04,3.235607963820037850e-05,9.551746608082295736e-04,1.831683164502421687e-04,5.221255994466804036e-08,4.633383123487472640e-05,9.437169154284049677e-01,1.927886781915119532e-04,5.213321683299621673e-05,1.396894028555746179e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.035085893237574960e-03,1.247996148778368663e-03
1.139805522786280657e-04,2.048419862157664000e-05,4.873760296476058396e-05,2.718580215742203918e-02,1.122645827113996457e-03,1.343677949131149782e-02,2.775199981566712701e-02,1.084793893901212364e-01,1.818399668711349589e-05,2.514492042769232502e-07,6.607167806241738030e-04,1.982880654211449378e-01,4.971856279522175997e-04,1.649167976906302970e-04,5.756024624832740445e-03,1.346832383139426326e-01,5.423511576580964944e-01,4.187553262520878339e-01,3.734766161353471614e-01,2.549132084368374226e-03,3.398878533997572865e-03,1.229533230158924573e-02,1.561698749316874774e-02,3.841215347237813410e-02,1.280798452601356607e-01,6.901253573482793446e-02,5.730647468324699678e-02,1.780364946379682728e-03,4.354475548643348820e-02,5.107101980044046093e-03,2.353695104971385583e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.939315661457796158e-02,2.628617743953830157e-03
