5.232453887256106606e-01,6.691877118986121475e-01,1.029499337749436305e-01,6.240405365877176314e-01,3.095596081068052730e-01,3.169751713665661663e-01,9.262282648312175799e-04,9.119753974897275295e-03,7.451000162413930553e-04,4.696942775394714192e-02,5.502207043973446690e-03,6.350877171153494153e-04,1.784220004267689111e-04,2.513133422308293230e-02,6.780759444411130861e-04,1.328472144188857281e-03,1.666233963379555515e-05,7.558851674416261881e-04,1.011966285778197975e-04,1.451156311758558873e-02,5.765888179707145261e-02,1.686909418157209701e-06,1.998892337548472120e-01,1.254535100751638099e-01,4.603353886724426657e-03,1.838566238207930962e-07,7.178506714442166314e-02,4.126717860790349194e-07,5.938584626150302968e-08,4.330727865845112366e-06,6.380297704863225530e-06,6.260697513289030322e-06,2.158212633225334821e-05,1.771258440245418355e-04,5.962302192295693419e-05,1.228058136863339339e-02,2.190521787959075662e-04,1.488927918789957090e-05,1.556771572358489142e-04,1.350030097083481113e-08,3.144082561110217292e-05,4.797894698761082270e-06,1.098605418033479735e-06,1.418501061493307148e-05,2.186266705720254099e-06,1.985907738905192755e-05,4.219828681501099597e-05,1.680266833641041752e-05,3.569323179393150534e-06,2.853221643780463003e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.826943228001375952e-04,1.826943228001375952e-04,0.000000000000000000e+00,1.641548935108955490e-04
1.922417013111906436e-01,1.099912785850782650e-02,2.269594413169166019e-02,1.656254099266263879e-01,5.546581179657034122e-01,4.508247137071049737e-01,1.568985967271400517e-03,3.547951959862535865e-01,4.044474551293608742e-05,8.803083544673736549e-01,8.821255534891141864e-03,1.340316933071694378e-04,3.679073714201596562e-04,3.781609846517989260e-01,3.178042922473244673e-07,9.730520662612079930e-02,4.064951582917689099e-02,4.456620882481648416e-04,3.239776608737140215e-04,4.118468150122509691e-02,3.756456648455649971e-02,3.567146000327099572e-07,1.034595900064450291e-01,2.684397110077730089e-02,2.741673451954260501e-02,2.967081522871308097e-06,1.936096445321850712e-01,1.224620594584692656e-07,1.907362732386697710e-06,5.232606855929801276e-06,5.610408762512698792e-06,5.440127042712325340e-06,1.056452216773526512e-05,1.481450102291970183e-04,4.303266595947190530e-05,6.959824632234805630e-01,1.742587074557759791e-04,3.789300997890078732e-06,1.919584713749660182e-04,1.312377507313682730e-06,6.389809493157738696e-05,6.893863572450309560e-09,5.773091833767694667e-08,1.957859871011181663e-05,1.147932022974658537e-06,4.532788039392373143e-06,2.018153591574900558e-05,1.560849041735962902e-05,1.457310086845606164e-05,4.544297667768006592e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.907092485202021182e-04,1.907092485202021182e-04,0.000000000000000000e+00,1.743926931755630577e-04
2.546919226777593585e-03,2.265539112524343150e-03,2.493469783430555392e-02,9.096411260794737253e-05,2.821941171945125467e-04,1.696986266397207616e-03,5.909704830255949060e-03,5.815001033145004300e-03,6.847165887635898486e-03,1.533612776896583466e-07,5.236884522619003612e-02,2.475090678884389259e-02,1.527548757114979491e-02,5.526086241379152926e-04,8.466354554652106732e-04,3.635192608138963864e-05,1.874322126302118696e-05,2.261066131902030873e-01,1.749555653046294679e-02,5.672924359399360755e-05,1.108906980353980691e-04,3.652274638461303763e-02,4.446089817053166301e-04,1.464496692302899219e-05,1.123951813354354205e-04,2.016376706205277695e-03,7.893432712806808292e-05,1.846165376257438012e-02,3.595436961146635801e-01,1.779013914072169467e-02,6.925815806789803464e-02,2.012986669457259292e-01,1.345385883718334674e-01,1.825293656831075001e-02,3.449334014090034706e-01,2.324251025586679311e-03,1.374150493932474737e-01,4.477919480466093644e-02,8.391790639024837573e-02,2.990340596065899081e-02,8.595753769539709113e-03,2.432725242351763129e-01,3.407365340706053347e-02,2.152592045319799696e-01,3.446112963350768665e-01,9.629508374039531804e-02,5.359771321741580580e-02,1.477700584962111062e-02,4.830495703394568907e-02,8.314115346553617447e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.730279644902492364e-01,1.730279644902492364e-01,0.000000000000000000e+00,2.042873779466603534e-01
1.727850045514198879e-02,3.308613415560435894e-02,1.544906960431123299e-01,2.299912122797919400e-01,5.645189993438692877e-01,1.643051314825232090e-01,1.035952509633614204e-04,3.474010673361473123e-02,2.221456745563845855e-02,9.338739496008739982e-01,1.204229469336495773e-01,1.755723459223267752e-02,5.727005039633135605e-03,6.718676655860528202e-01,1.287702257039108518e-02,2.723455805770024774e-01,4.154441925847123657e-02,1.553200268198330451e-02,2.974668038770148307e-03,5.243960991952350322e-04,2.339510040044550420e-05,5.233915210570407968e-06,6.104034743668881879e-02,9.596529927454677811e-02,2.317314330774439366e-04,5.495152255919328699e-05,1.082938483427039467e-01,5.107291736195758512e-06,8.199981480425377404e-06,7.717408745296147141e-06,2.969853686055386871e-05,4.280723902699289942e-05,1.748341947370656252e-04,2.711442417965893772e-03,1.397425421205796036e-03,3.535538966490082147e-01,3.914101276441451886e-03,2.730384470059599947e-04,2.526174462722103643e-03,3.997308243195161662e-05,7.159207890842159269e-04,1.301915179388674819e-04,2.669494567457088356e-05,2.682614935187185661e-04,5.719940889948896089e-05,4.427939199814466282e-04,9.576951823883834199e-04,2.941309544253823999e-04,1.260234114585562551e-04,6.972178726655757367e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.877996993716068073e-03,3.877996993716068073e-03,0.000000000000000000e+00,3.410873955624258141e-03
4.241161381133824737e-02,4.488459311386996942e-02,4.934995419080674961e-01,3.200908274208868424e-03,6.888570649959502995e-03,2.001679864135398959e-02,3.474717701474708820e-01,1.715893066270952894e-01,7.370100586901334738e-01,1.588192304048056903e-03,1.056868783869295975e-01,1.246734741467861174e-01,5.353542154342993964e-01,5.813420128941847349e-03,1.111556963472640561e-02,8.675597050457927503e-04,1.919065078548293864e-04,6.394203261654281267e-02,1.650973437009977396e-01,6.455554946360358200e-04,2.330837113654045042e-03,1.688905716248039271e-02,7.540527851408643234e-03,3.680820435400866198e-04,2.242925807546339041e-03,2.524953806489119851e-02,4.822817213737518212e-03,1.207739621131019916e-02,3.190371110984196665e-03,4.290404433799993589e-02,3.421900554041494395e-03,5.223810827435693138e-02,5.651994542635033897e-02,9.090363126641357039e-02,1.265730018376879078e-03,3.730174348167405313e-02,5.154977584357264137e-02,3.871218962134375524e-02,6.329613445425093243e-02,3.165348935381912671e-03,8.211166546283460085e-03,5.088701434219289159e-03,3.822853700238060867e-04,5.969966390953828717e-04,5.275654932252042337e-03,9.464791069999301670e-03,1.141701191548193453e-02,8.372044629108392477e-03,1.309470243184462229e-03,8.595008353290672920e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029768237804281061e-01,1.029768237804281061e-01,0.000000000000000000e+00,8.138961319243206982e-02
1.227986702056609591e-01,4.830944340050854352e-02,1.077748190858437149e-01,3.124471826043171974e-01,3.708254385071015347e-01,3.118035758706597885e-04,3.720596584900845183e-05,1.041991964675584303e-02,4.379831755250897241e-03,2.495372869108564429e-01,2.497006533397367820e-02,3.559819682125077434e-03,8.454121312305082608e-04,2.639844716113851630e-01,4.929327003326038070e-03,5.450760069682069053e-01,6.922051178566668295e-01,3.402385497608504707e-03,1.600452706764345871e-03,6.388255623765631830e-02,6.018302846416206942e-02,3.348075841819287432e-08,3.349666569299892815e-01,5.133537415900315572e-03,8.026810602470873428e-04,1.313226896426151475e-05,5.791816968224654943e-02,2.355303111790619795e-07,6.272886290428664884e-07,2.320927660043439290e-06,5.755457484905402551e-06,3.589187360110416435e-06,4.136836309930065462e-05,4.576209066081440803e-04,1.862616609127229169e-04,1.588111947576039407e-01,6.114826252368271535e-04,5.149542978048117655e-05,4.788827058588186335e-04,7.576665283336055429e-06,1.572983895082410608e-04,9.033797092378377083e-06,4.569441291686983740e-07,4.025682856994621743e-05,2.099689792529929028e-06,4.503194523262794418e-05,1.206422681477006733e-04,4.606059514703682582e-05,2.645909679882213706e-05,1.031992214284768446e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.827935126361760285e-04,6.827935126361760285e-04,0.000000000000000000e+00,6.047541722162823492e-04
2.752448236800088613e-02,3.234794686319268642e-02,4.699100249876770534e-04,2.299193618786989773e-02,4.887501141330902535e-03,2.282891197830722724e-02,8.445539456752487739e-02,2.460367033444040702e-02,6.661713116740864034e-04,2.676284995216640129e-03,1.109368276000306276e-03,5.396122484279490934e-05,2.574105865907431734e-01,1.757343461851952919e-03,1.692616499471986588e-04,6.519428564216775803e-04,1.171925448064521072e-04,7.143151889897142448e-02,2.144940005546563111e-01,3.716693918502890688e-04,1.539139741363594344e-03,4.162990737985502315e-02,4.877581189895816710e-03,2.758511240305052390e-04,1.469326961539901485e-03,2.994597043532306116e-03,9.877220943230581238e-03,3.125844738139880313e-02,3.594234397312440210e-01,3.362562956674374631e-02,1.370234405294799666e-02,1.160510468289281810e-01,3.110090065068579074e-02,6.017848802727008249e-03,1.374271932261673657e-01,2.383326806621798716e-02,2.589992986485761470e-02,8.025828932827184028e-03,1.041510386098833257e-01,7.036623659931432080e-04,2.809780318445509982e-03,2.226347328852430196e-01,1.313041531675280399e-02,1.670295255488334629e-01,2.807292801308612362e-01,8.815788370404561980e-02,4.451943090685318155e-02,2.977465999547383030e-02,1.730254993020161752e-02,6.484982800789172719e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189168258213411655e-01,1.189168258213411655e-01,0.000000000000000000e+00,1.455007707491659807e-01
9.087320592084038992e-04,3.777046194024092501e-02,6.532373137683743225e-02,8.319259943835199955e-02,1.496052065948469678e-01,1.925600807344694104e-02,1.307247708031145196e-06,3.888632754571345884e-03,7.361441829675363820e-03,4.856968434003647861e-01,5.977597848343327996e-02,9.213267942371827085e-03,2.908082127713427275e-03,9.705034815283222205e-01,6.240899736367819424e-03,7.808594887528372830e-01,5.601572737951714814e-02,1.140789065361897184e-02,2.773068417941555123e-03,4.611489560875071114e-01,4.001554822030887748e-01,5.618433774646763207e-07,5.644758981653338892e-02,3.217103765907107227e-01,3.884276470648961865e-01,1.481326379127660174e-05,1.062285120871869493e-01,2.673469193221255337e-07,1.732392575277191943e-06,2.331082837008709094e-06,1.045394409193808300e-05,7.667882248719495910e-06,1.302641391501770563e-04,1.484915064672466230e-03,6.506121652149080090e-04,2.067440450360651105e-01,1.881740155014596013e-03,1.051352465092385340e-04,1.273510337041343886e-03,7.983899720734772025e-06,3.777039884825983038e-04,7.243615220054927853e-05,2.466495275267681139e-05,1.592389761788532419e-04,2.781855629342718634e-05,2.465811031107743704e-04,5.217880635241858292e-04,1.298834647180090727e-04,9.540694117228561556e-05,3.358707308565285574e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.870207749201332516e-03,1.870207749201332516e-03,0.000000000000000000e+00,1.646877330264277014e-03
2.307535301976782610e-02,2.732919774374380911e-02,1.431952586780665775e-02,2.896831977075752657e-02,3.732203479102058283e-03,2.140706861585878196e-02,1.948395639846251803e-01,8.736060061896607984e-03,2.967955174708458155e-01,1.749983607420150730e-03,5.346153272766648867e-03,1.125675069389326609e-07,4.318151728186016558e-01,1.406171040475791452e-03,8.787672297933175371e-05,5.016195171204648534e-04,8.763667866464916305e-05,4.161665593098348020e-02,2.390831931710200586e-01,2.556689006370269448e-04,1.206978493268861564e-03,1.654729456163235579e-01,4.115668711510764646e-03,2.194694325080760614e-04,1.152827078856137480e-03,4.318956607918969515e-01,3.661387804070491414e-02,5.041186248860566321e-01,7.735931042253411938e-02,9.746141705079888404e-03,1.777278394524139105e-01,2.134663743365651234e-01,7.096187413498808438e-02,3.772160371210688109e-07,1.132863765314362919e-01,2.031610488271055545e-02,4.191792927939091973e-02,5.157926953967948216e-03,1.147613293209577730e-03,1.027295233116068927e-02,2.887530573706313056e-03,2.518120628775841554e-05,3.330988369359735510e-03,1.435804545169322953e-02,4.656633263979938686e-04,3.521863098022664281e-03,5.337603661181065419e-03,7.616152781012698603e-02,6.196166985253426240e-02,2.187039689671373393e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.353826498524105248e-02,6.353826498524105248e-02,0.000000000000000000e+00,6.278911093688191447e-02
3.794212761724792115e-03,3.533102578565515715e-05,3.607800159192751737e-04,2.761939777977543645e-03,1.477064809607596396e-02,2.886139860653161304e-02,6.903478870314783892e-05,4.419422775388721220e-03,2.074354937934349492e-05,6.827335204477939790e-02,7.913429798134242977e-04,7.249996929917601611e-07,7.289873248306605574e-05,6.568816949238780178e-02,9.457272518844128976e-04,4.075052197768447848e-01,9.961567247230426192e-01,5.900086732421693021e-06,3.044003371544910385e-04,8.001110057344963666e-02,1.311510489717578609e-01,8.414284511389979781e-07,4.377923855355452809e-01,2.706624562605084439e-01,3.289053877780102886e-02,1.745809250142130930e-07,6.286447039606380370e-03,2.261573089869623504e-07,7.967252304630717173e-07,1.671554764064246211e-06,4.794812390288051844e-06,5.019879142527958323e-07,1.892920677395657619e-06,3.127219757979387231e-06,1.600758410690297651e-05,3.378037426076399563e-02,1.251228452371392036e-05,7.302489523186126353e-08,1.481489757234087010e-07,5.248219377171510683e-08,8.015251556431264995e-08,7.144806143002748327e-06,5.100924540372881926e-06,2.096268092627075885e-06,5.190940459758438433e-06,1.172197692060478903e-05,1.399288504508025231e-05,8.592800869692456633e-07,3.027621610902728506e-07,6.436558002500872854e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.100346014355404384e-06,5.100346014355404384e-06,0.000000000000000000e+00,3.874688925874839233e-06
4.333566766428011835e-02,1.970268169905187508e-02,1.466772822188800937e-02,3.300704068411265679e-02,7.852752157459548521e-02,9.458993326478050065e-03,6.284187811430457749e-06,4.694083727305859571e-02,3.272536788377774022e-03,3.122304704747743895e-03,1.901946304062874116e-03,5.602921525860108786e-04,3.049920272263542784e-04,3.821532705068648172e-01,5.910440696329185596e-04,5.432831418691350667e-01,6.961157816307396613e-03,2.645502416761746253e-06,4.265842311559093488e-05,9.692430608489723820e-01,9.203797252532114337e-01,2.172232088792704327e-06,5.109380177154191488e-02,2.658054256431870987e-01,8.552498839678416287e-01,1.083290530331676188e-05,7.734135393746914833e-01,4.592102005507472698e-06,3.808727202581710307e-06,3.936425731942681149e-06,8.056509669664062919e-06,2.014422998818559606e-05,3.668988028586419756e-08,8.646415011351263476e-05,9.176373758932263589e-05,1.114970017873284126e-02,2.393355329996929093e-04,3.246066935248686662e-05,1.438718943563625742e-04,1.292096011582699796e-05,3.609773531375866335e-05,1.534696449380802754e-06,1.488461715423000369e-06,5.174418922405513412e-06,1.184155973460610045e-06,7.862408146195357141e-06,2.444459075605581402e-05,2.598425904672095745e-05,1.086273236441170570e-08,4.653615859024599362e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.462202992831200531e-04,2.462202992831200531e-04,0.000000000000000000e+00,2.170740148252559205e-04
