8.689202618862738869e-03,1.558119416052371753e-01,1.155503960115828316e-01,8.802322376063964615e-02,3.964191448233106985e-01,5.327698764720153468e-01,2.591328415383647998e-01,7.192944256028355361e-03,1.315295302127057384e-04,7.215771741309876496e-03,2.157591005283045144e-06,4.508112003975328630e-03,3.670780100274912295e-03,6.213798039831984477e-03,5.616404371458825692e-03,2.476498641002668893e-02,6.087028635587230820e-03,5.640624307675368154e-03,1.292414943498195780e-02,2.033974275521715711e-03,4.006761890005228893e-02,2.109337658929542197e-03,4.658050639306032190e-05,6.735726924243851110e-02,8.826648110287721536e-04,5.534790049446204618e-02,1.247286889265112643e-02,2.768767504307853827e-03,3.518155822696829305e-03,3.106218457514415276e-01,2.060104434535292399e-03,7.103738090218013335e-02,2.236516060228975825e-02,4.942854145660772829e-05,2.293982335978622389e-01,3.524028518878160460e-02,6.318618014024701343e-03,3.855453266733824963e-02,3.527371206757383415e-02,1.756492503629163149e-01,3.180695993560492870e-03,1.979300669239199284e-01,1.526486450697405184e-01,6.662298397724748800e-02,2.090397322233538205e-02,2.357614783671788672e-01,2.374227626161213023e-01,2.294749958071507501e-01,2.183536788397620609e-01,8.816080222103144055e-07,1.602271395382930397e-01,3.980869429205134702e-03,9.535847230050178850e-04,1.392501861228950255e-01,1.059419352016541943e-02,7.326928078559409585e-02,1.880855199598342668e-06,1.106521567881042431e-02,4.937739785165571195e-05,4.937739785165571195e-05,1.196751763260803930e-02,4.628753774824562184e-02,1.451683847265054506e-01,1.734072251790267361e-01,1.924969015472580147e-02,1.368758735823916717e-01,2.487510784521871580e-03,4.556362586929248865e-02,1.876038796567263659e-04,3.648225556830679561e-02,1.628675515599324955e-02,1.647134078024299619e-02,1.758663647253826861e-03,7.078935995147441623e-03,8.885116681180192655e-02,2.534438976771608704e-02,1.929714715424491259e-02,5.449479001179661358e-02,4.089170586180253253e-02,1.668497088312182602e-02,4.375122552501018586e-02,8.749151981332096897e-04,1.781742064361378644e-03,5.567489030691241767e-04,1.124764921531513310e-03,6.890540874842318879e-05,2.699416486916031421e-02,1.109174864629390724e-04,3.488100131468570426e-06,1.039190982589385526e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.352056655849365269e-03,9.789467185220257495e-02
4.085843493580190167e-01,6.228561741371183708e-02,2.012576618676044649e-01,2.895157427789367133e-01,2.545125988455209688e-03,9.738080107123946519e-03,4.943134306137826617e-02,9.404351219141711453e-06,6.511209957420920347e-01,7.254967506692310275e-01,4.879297562525879151e-02,5.729306188666154209e-02,2.063995760734296525e-01,4.310629680640132855e-01,3.935415738381392026e-01,1.109884570421658945e-01,1.023831256773516385e-01,1.159987478762139201e-01,6.382826291996866741e-02,7.419609641401471445e-02,1.295838248857432949e-02,6.175335105562722304e-03,5.025081431133684301e-02,7.468858540849430960e-02,8.474053454350154169e-02,1.680398291773037203e-03,4.057919780171639207e-02,3.921811531749003210e-02,4.509038030021710747e-02,1.036391828594990933e-02,1.127591838488573115e-03,3.187250377701807635e-04,6.130701487794586527e-03,5.864505014151407541e-02,5.905744656792182235e-05,8.895151040160942726e-03,1.729988743385355997e-04,1.902507862397872229e-01,1.013972519596287869e-01,8.374840575998923620e-03,1.453016868403811113e-01,1.470932086970586214e-03,2.801169003039531355e-02,1.489349992485728691e-01,6.645312069328504490e-02,5.734895277529902975e-03,8.960319165559038276e-03,7.141650913815677897e-03,1.034976730919757656e-02,4.094089828215399796e-02,1.584538276809623752e-02,1.995733698068865442e-02,5.924953976051587634e-02,4.150601991058095038e-04,1.233146800210866909e-02,1.514638241912410902e-04,1.621417739090347948e-02,7.083995122167033309e-02,5.511886059697994333e-02,5.511886059697994333e-02,3.015549000925404899e-02,2.557513544140688558e-02,3.369351525045876511e-02,3.260234012900821432e-02,1.279827335905886487e-02,5.102473253175915727e-04,6.497649113819889584e-03,4.028973565748756799e-03,8.375400352776028734e-03,8.278448528152175523e-03,7.362290697490028041e-03,4.719167544934533935e-03,2.798127920458289963e-03,7.782853872884886934e-04,2.164518190245325394e-04,1.041975258198024699e-03,1.951857308719751570e-03,1.829382984671095586e-02,1.038259816544771612e-03,2.880252254781578676e-04,3.677144272115702071e-04,4.938502172162475244e-03,3.738626642660892486e-03,4.231305530845192765e-03,2.290019881923357169e-03,3.177527326584544433e-03,2.673369696747268653e-02,3.901878557576298617e-02,7.173571686385307213e-04,1.790183094532534283e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.254833410594992066e-02,2.306121084193034441e-03
5.453390386477209584e-02,4.141035227090753001e-02,5.576423382351976743e-04,3.560151845597664400e-02,2.901768122125545843e-02,1.301372000557936837e-01,5.386959774771768418e-04,7.823748389904969791e-01,2.761171616925150660e-02,9.760164532627587861e-03,5.915942188734252261e-01,5.057272235515450909e-01,3.334922755317091259e-01,5.444946253373885575e-02,2.341814809986231816e-01,9.483666212532960993e-02,5.692275155885446747e-01,4.925259977075767126e-01,1.080352535480224307e-01,4.880803520421637121e-01,2.589159514617879812e-02,9.116675393364642374e-03,5.379404260934995269e-02,2.233919150068442994e-01,1.357337598103580123e-01,2.644779699786068815e-03,1.160263363245163729e-02,2.266134868195925425e-02,1.231833861876195299e-02,1.193514556589870233e-02,3.678237218697701788e-02,2.592694420040820430e-02,3.338329871949145822e-03,1.670607775278657725e-01,2.008822783168327016e-03,1.790180887040476038e-02,4.644516382254579127e-03,5.339604410372113946e-02,2.649408982087076911e-02,5.613130748560245069e-03,9.210797487568285827e-03,1.383640901117338430e-02,4.857438232570442799e-02,1.134733684785136677e-02,5.837829486890308995e-04,3.162422546231851567e-02,3.882191836489054526e-02,3.856214995170811899e-02,4.440427999668733472e-02,2.942389797807138524e-02,5.942618291937917102e-02,7.912245459343320020e-02,3.411888033517329177e-03,1.439426539859678111e-01,1.024658841684494837e-01,1.687144534155344822e-01,2.034798112624081924e-03,5.784394857994469563e-02,1.202122800723211538e-01,1.202122800723211538e-01,2.339075832571770874e-01,2.174021917560954348e-04,1.662656592081238061e-01,1.252958835022136008e-01,2.338584551005407422e-02,9.182298429309345214e-03,2.994332801999853230e-02,9.129612186964697687e-03,1.234492257506026626e-02,7.390699622234645459e-03,9.196549570412088971e-05,4.526265073659022087e-02,3.214707035729361118e-02,1.036069258606116435e-02,6.180304316354835042e-02,1.079342546488671478e-02,5.570494476764338565e-03,5.227751312464099659e-02,2.437565893755301583e-02,3.517556790620633700e-02,2.902360498565113162e-02,4.198915554636260643e-03,5.583538319729661019e-03,4.314513876077684211e-03,3.369600147923391791e-03,9.683766739665106843e-03,2.591382644118658818e-02,2.260594939153712235e-02,2.030045245545622837e-02,2.380419322482552698e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.424724254045372972e-03,2.755369722597628482e-02
5.027156510012813911e-02,9.290275107307448266e-03,3.593471543388074545e-04,7.190449897783085520e-02,2.103847508310967371e-03,1.072107622050792915e-02,2.643273365546039422e-01,1.723207138321428480e-02,7.372109429801854130e-01,7.214817257410162110e-01,1.381554404979760953e-01,1.522028256834841997e-01,2.582304735028970732e-01,6.562466666361653767e-01,5.905542003569929088e-01,4.102308442291258128e-01,1.943122944293328436e-01,2.180284042278979872e-01,2.275248045147407749e-01,1.377932804831596136e-01,7.707647892523500355e-02,1.152004811535328743e-02,5.781199826058353725e-02,2.226706409407112341e-01,8.858896193409288022e-02,1.483676818929569562e-02,1.267249733151547307e-03,1.205952558259844971e-03,1.659686593967293899e-02,9.631329035328531005e-03,2.662423276263814042e-03,2.850667013303510161e-02,4.817643577800350676e-04,5.540263563471067680e-04,1.018206841982695000e-05,9.641452592929546398e-04,1.131167237094274748e-03,1.470748409582311733e-01,8.096442416983908041e-02,1.439687747235904314e-02,1.340783658070294759e-01,3.897627127303759519e-04,5.815716196259884674e-02,9.795015020545794204e-02,9.654080222918030862e-02,6.379264879541056248e-03,1.161134357537164062e-02,7.367371031921496859e-03,1.372396561397018315e-02,6.469922854902636356e-02,4.519481658058952488e-03,4.676874825612822167e-02,9.129241865282272661e-02,2.440889522865228288e-04,5.812841130895363790e-04,2.310991114468926612e-03,1.258116172309135155e-03,4.208925179035431785e-02,5.487567733585791557e-02,5.487567733585791557e-02,1.014033367250280655e-02,3.488312486030400311e-04,2.413153627362937120e-02,2.007045247381546160e-02,1.579449876598453075e-06,3.315202590086775616e-03,6.891269896099443126e-04,9.198703813062399873e-04,1.115819002696928880e-05,5.862501070963055172e-05,1.184767405498501078e-03,2.588391473457583359e-04,7.106202075062825795e-05,1.736671727976979007e-03,2.858350983346420476e-07,1.685972163697984331e-05,1.203725207111751657e-04,1.645402530506302058e-02,2.020055554372031555e-03,5.894253209113287220e-05,1.693821156027871264e-03,2.827600216389852101e-04,1.111155178993873525e-04,1.391039560521526331e-04,9.999377274116136549e-07,1.118321706974959696e-04,5.204823526163886160e-02,5.473752061881257541e-02,2.864004383039919950e-03,9.471213503962917779e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.053240459908546693e-03,4.387543070051714428e-02
8.029846733122419922e-02,5.475096570413365837e-01,3.186092707643442545e-01,2.135385796232835282e-02,1.411228397630831799e-01,1.028639371967322302e-01,4.021455827185215631e-02,2.752429571401209148e-03,5.667375236487513790e-02,1.297139702855057680e-03,2.441293175234371671e-01,2.572226045139992465e-02,1.521554371551777085e-01,1.483814338314570942e-02,4.077531197925503975e-02,1.630522955015328845e-02,2.424735295519733075e-02,1.393375581701392363e-01,5.003527080517360393e-01,2.065431865852624116e-01,3.485603168644763050e-02,5.538228319263057282e-05,7.507969597115696225e-02,3.327250102851127375e-04,1.549925747546508081e-01,1.424904220030902280e-01,5.119321485414179800e-04,7.383153638684159317e-03,4.618336742326871469e-02,3.661370760488243808e-02,1.831655532253008700e-01,3.442604969861089159e-02,8.748595246272363249e-03,2.198642559869512791e-01,4.338415320357306634e-03,1.024014883010880388e-02,4.244635688561080298e-04,2.480620255240521474e-02,2.069124208461523354e-02,3.051788208092205690e-02,4.645912073395339764e-02,9.701690752711818883e-03,7.457958305379774194e-03,6.732874670364460794e-03,8.530587694253834175e-03,2.600188443804204129e-03,6.695814265851747753e-04,5.075235244708110318e-04,3.104711823688598030e-04,1.600776216258369827e-02,2.918585513829554984e-04,1.131490559778617067e-01,6.103097126026527357e-04,4.642375771925714989e-02,1.231110016210492653e-01,8.606165258438530641e-02,9.383316804308618198e-02,1.402767986440721093e-01,2.290200517619556397e-01,2.290200517619556397e-01,3.345232781071634954e-03,8.293929453242113170e-02,1.080689762871289895e-04,8.504777512327456974e-04,1.008568241821762301e-01,5.097341825416911928e-03,5.730940683007094277e-02,5.059096423618827422e-03,3.596933882637371599e-02,5.526992235866771963e-03,1.441178808595145605e-02,6.196800734779351651e-04,1.325619158800906208e-02,2.823141127725840578e-05,7.769768918258852450e-03,2.017574848743138027e-02,1.842940926540490715e-02,1.384214083638252157e-02,2.007272686301409675e-02,8.382709342494422487e-04,1.955428777796735379e-02,1.815931953660688408e-02,1.390829313396022698e-02,2.093786504125479120e-02,2.178698628550102684e-02,1.749191652492756641e-02,3.422959437269765259e-02,3.220550615482505735e-02,2.737820197404943162e-04,6.193664787380072096e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.724634806820927685e-04,4.347849862672904103e-02
2.260481384693696985e-02,9.950914448924189429e-03,1.821026424723046905e-02,4.930723092799849756e-04,7.240958732906868645e-02,5.092337728324598106e-02,8.811075779464432045e-03,1.608505473862594220e-03,2.350333710036239254e-01,2.020756813668903307e-01,4.698723169037046649e-02,3.456177132715473194e-02,9.971343649469815995e-02,2.321130105194902926e-01,2.111048652096724487e-01,8.917135671331127833e-02,1.324704787075707546e-01,6.135458643942546392e-02,1.245197282155125762e-01,3.177339693459564629e-02,1.893096684926590806e-02,3.997764419548543446e-01,4.275391683850688351e-01,1.518487606704921056e-01,2.489660735311728101e-01,8.574516335096067123e-04,1.029867200394884583e-05,4.529385237500461060e-04,1.327564318681467978e-03,5.714433697810761270e-02,9.819957532135057190e-04,1.382487891334540503e-02,5.811421926090021284e-03,1.108655836938360470e-03,1.317214898222692811e-02,1.646105643005696352e-03,1.465343161366873016e-03,5.465391020291825164e-02,2.307204819978455126e-02,3.705369783194624195e-03,4.216429778745391099e-02,6.975775490783959294e-04,5.474452951992878763e-02,8.511209105455402879e-02,5.414326528158036611e-02,3.086189299544597926e-03,6.429187364701204402e-03,3.598990333062208283e-03,1.338761628907942855e-02,4.643868422258481260e-02,9.066393025181930174e-03,5.016319685801815670e-02,7.199144411998811832e-02,9.272717447933734791e-04,1.157205805032922828e-02,1.263954563170339475e-02,8.330106332313813935e-03,8.851187388741041037e-04,4.756420302870180243e-03,4.756420302870180243e-03,3.894326112350946639e-02,1.380465608998606526e-03,1.632593495612795209e-01,1.521930470971941951e-01,9.818138271716263330e-04,1.138413412155262205e-01,7.918937361522365020e-03,1.240417835386030815e-01,3.367352764268480801e-05,1.204898754076431794e-01,8.624629898447679077e-02,8.641548566016370170e-02,3.696354560552869706e-02,7.773916440510756851e-03,2.659033533535592464e-01,5.824259309774173360e-02,2.898856021451523199e-02,1.620984076327783019e-01,7.995450504058006225e-02,3.967433869730897789e-02,1.296307165949064644e-01,2.663498393596933425e-02,1.885537047759330842e-02,2.007635677961821727e-02,1.534560366504633504e-02,4.084163970054473410e-03,1.011028781562241935e-02,4.541292063804648789e-03,3.195255423064269525e-04,3.276978181762564557e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.060797447200994614e-02,2.302455103122316368e-02
5.866118894513683638e-03,1.838505749656741406e-01,1.668906293586307557e-02,3.131220111167627024e-02,3.292343630445016683e-02,1.870256959275334863e-02,6.765371727693950121e-02,3.208846861423551022e-01,7.055818718571030268e-02,9.584769550821366311e-05,6.295913304674450872e-01,6.595267766186202474e-01,5.286054383799396739e-01,7.489375319320132340e-02,2.615267074017413318e-01,1.431123348998442901e-01,4.154291564627512479e-01,7.281505961450631670e-01,1.894008148666305735e-01,7.909712922735477880e-01,1.241788926789335334e-01,1.465716572578237842e-02,1.037828595595786385e-01,3.508697957553378877e-01,3.096972671366943208e-01,5.868461228730817436e-04,1.128066467961986053e-03,5.487560641349207083e-03,2.608476359221974196e-04,1.943961474383257629e-04,2.423331686515916433e-02,8.480166760367653656e-02,7.488169696721167119e-03,2.075270610607106714e-01,2.481646451135548215e-02,2.282968529099529964e-02,3.081521648212194597e-02,3.225930210396579789e-02,3.173566171713350370e-02,2.505166780950753708e-02,1.326141232947228646e-03,3.646878603223745879e-02,6.802100362900555253e-02,3.328549929618012000e-03,1.314167108879318304e-03,5.144474578982233259e-02,5.987476487946323533e-02,5.604146730606935495e-02,5.559805009011274668e-02,4.880536547390096347e-03,3.870978130430087483e-02,1.140741997159824550e-01,5.076124137889012275e-03,1.041796201624927004e-01,1.024729476456416044e-01,1.178062745566969410e-01,1.875087559730375872e-02,8.492491733621869432e-02,1.168282847595856211e-01,1.168282847595856211e-01,4.690075644426813101e-02,6.347692854832509730e-03,5.300865177945283252e-02,3.333277386724244756e-02,2.523425747701972185e-02,8.708717877598306026e-03,3.096717047709173637e-02,2.522830632053882534e-03,2.071800764538721945e-02,2.215624226940154408e-03,1.233341149525017146e-03,3.082406401995107376e-02,3.784021707960247977e-02,2.029824194787361105e-02,2.905488707291623354e-02,5.652242531956982481e-05,1.421048019129259217e-04,4.575965094442180359e-02,5.012874086818740194e-03,5.751798438857212703e-02,1.668750921110633348e-02,9.557478946847069176e-04,1.756588056958486655e-03,9.469640336410018854e-04,1.386880143277925605e-03,4.973265809314258637e-05,2.804278239230835554e-03,2.609479355859364164e-03,7.264037902433848060e-02,9.130034335746270435e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.960273619169507577e-04,4.529059352741547986e-03
1.829958366497373701e-03,1.732993221208421059e-02,6.019279266719042461e-03,1.193570520467696940e-02,2.041993757016129080e-05,8.302204487876904335e-03,1.408469525863520200e-01,1.604685354798528890e-02,3.224284713301440730e-01,3.244310439508231725e-01,8.700922997193591413e-02,5.497279591340745175e-02,2.481003317199137193e-01,5.483974837099186983e-01,4.343217067406507925e-01,4.486979157419241360e-01,1.566116372822420333e-01,1.393927947314069771e-01,2.691438856478834962e-01,6.725183080718204198e-02,2.013147325198273024e-02,5.829161952893816695e-02,4.096717428497795299e-02,3.479030877995857862e-01,1.077717839901155480e-02,1.275363093180190144e-01,2.480610552001137614e-01,2.511676150887279246e-01,1.079156899272485370e-01,1.794405500180975555e-01,9.588916108567765301e-03,1.150406636533168742e-01,4.296192298702871532e-02,1.241730459158667949e-01,4.499782741218072424e-02,2.185870598307609880e-02,5.878293247796899032e-03,1.465976568568246319e-01,4.186186274484704484e-02,2.220553418226044531e-02,9.167803299689537833e-02,3.433990937826100786e-04,9.958738991981506972e-02,9.226475333219391617e-02,1.251378120200964394e-01,1.094035908945653439e-02,2.010368938653781315e-02,1.187887399697689673e-02,2.322149571963854839e-02,1.072853145738187075e-01,5.808020933669896227e-05,1.316654774386230853e-01,1.084918515571761805e-01,4.477150346820613080e-03,8.587814726673473342e-02,2.791362972938057907e-02,1.314531208289131947e-01,3.278687094161210347e-02,2.098318766904045535e-03,2.098318766904045535e-03,7.344398533530181218e-03,8.488573457970786940e-02,6.807914139608820144e-03,2.147619977084601513e-03,5.444172637922788105e-02,3.578358304030581499e-02,4.835187369044646744e-02,1.033118898169798211e-01,2.265601847650992179e-02,9.924534994690641099e-02,1.066497933937138320e-01,5.409539004712424215e-02,3.156886766106046377e-02,1.633583506376435485e-02,6.802544324501895185e-04,1.517636177796185398e-02,6.952795850296141118e-03,8.031939359476732111e-05,1.065009835452858378e-04,1.135765326536233117e-03,4.728410657116036662e-03,3.749654366586358673e-02,4.023133033852167167e-02,3.874242619152819256e-02,4.646899081965579631e-02,4.990988759454102752e-02,1.181307657720499261e-02,1.667292364892373601e-03,3.563719992573168862e-05,1.256027605370340083e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.971950612458943090e-03,1.015940103219254848e-01
2.109804221627906845e-02,2.946494095376617217e-01,9.924288315071190525e-02,5.170773726245108531e-02,1.793770387276786005e-01,1.827415002488404433e-03,9.541355864062067704e-02,4.811260143976468263e-03,1.317570674591678854e-03,2.056431760773354614e-02,1.840218040099660668e-01,2.098042527665275325e-01,1.771336221137277123e-01,8.664500203687048241e-04,1.690719428635974186e-01,2.151165410624436558e-02,1.679336116528152567e-01,3.575309889155469101e-01,2.305399897961183664e-01,4.347393187686365845e-01,6.682522412343856744e-02,1.341555133064867983e-02,7.026491035731016743e-02,5.039581119173160151e-02,2.547896668507252937e-01,2.857374807495275879e-02,2.282289411435838022e-02,1.305058819421922416e-02,1.743950263141613374e-02,4.505070328959429916e-03,5.346357598197187463e-04,2.324232621685527050e-02,6.059408739206949279e-02,3.273957899327961663e-01,3.591787243902929555e-02,2.371059394078796692e-02,2.878751853294050228e-02,6.889934462183993020e-04,2.404541212044852549e-01,2.680530777486454796e-02,1.631462557349682707e-01,7.472338453330215624e-02,6.249204487695764199e-02,2.959983266970899612e-04,1.444556785974211548e-02,8.010467788505280795e-02,9.252997005314540779e-02,9.851388607855011970e-02,8.681169341335387424e-02,4.509696395626049126e-02,4.528759082938545177e-02,3.324446378170405336e-01,4.736747788459986890e-03,1.910580370546735018e-01,4.463402266877490865e-01,2.345866168498216275e-01,2.949862616830590811e-01,3.640574529536426684e-01,3.805786634054381112e-01,3.805786634054381112e-01,7.761791627427939988e-03,2.227622893757334466e-01,6.194577180079619341e-03,1.068922857918461547e-02,2.161968179505638632e-01,6.205148635054911176e-03,1.442505531526699636e-01,2.805423609797716086e-02,9.516024578892974539e-02,3.295241926210177447e-02,6.791546817571189609e-02,1.691555162845380378e-03,2.823666393780047915e-03,2.290859764806999974e-02,4.197494721206095162e-05,7.062384785908674945e-05,9.787999697010354842e-05,2.712920444993106514e-02,1.016114500310958714e-02,1.794026946008039317e-04,3.010976112814080924e-02,6.336782087944573504e-03,8.534480442431205058e-03,5.084903177680657506e-03,5.433699559643762923e-03,6.279568091875425799e-03,1.745694308237134840e-02,2.495617534978663080e-02,2.433640202569472763e-02,9.598433456464727093e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938937567752303651e-02,5.209021537052728121e-03
1.028675305350336931e-02,8.697953206703456673e-04,3.416946161482998547e-03,8.649579593013458773e-03,2.266638122747947499e-05,1.330888863778240247e-03,5.796369316899165763e-03,2.354278182383004396e-05,2.785310717427032234e-02,3.400843611099686747e-02,3.457529220701227677e-03,2.841934862966923568e-03,2.316826397799098478e-02,4.003765430922742036e-02,3.958588376618497884e-02,3.868475962053618752e-03,6.803879964590958673e-02,8.449525129147780408e-03,4.781624609724071523e-02,1.982863364660634661e-03,1.524539292933340014e-02,6.311699602915417096e-01,5.558416998434380085e-01,1.199308841580827151e-01,2.864690858551714459e-01,2.044097810070762567e-03,2.177527931363053571e-07,8.037397303610466356e-05,5.149120020341735326e-03,1.202776417369784932e-02,2.671025137790895929e-03,2.659219032027990842e-02,1.835521669103827927e-02,1.884655553105604937e-04,1.699490199210546004e-02,3.659456623581665638e-03,4.538459629979125186e-03,1.815269920577534668e-01,2.713992583496148674e-03,5.474254397414922424e-02,1.025516376551350965e-02,4.551670057665656299e-02,1.355767334816839476e-01,1.312032308678491577e-01,1.437746590861453677e-03,8.474185009013773806e-02,9.386285624434169417e-02,8.443858018158917345e-02,1.137448704650401432e-01,1.552375750703289051e-02,1.052034263045145968e-01,1.239057999864200468e-02,3.552090210770036949e-02,6.002082483093712506e-02,1.845950237118682349e-02,6.387051962002693317e-02,1.635016687876490998e-03,9.727735919154505920e-04,7.165880706819227619e-05,7.165880706819227619e-05,3.210172885011842309e-02,4.805979372764828598e-04,6.574149170825245581e-02,5.310277598432331519e-02,5.654199828561176644e-03,3.880352373822971990e-02,8.724035828641457310e-03,8.504964809079716692e-02,1.890519427100442263e-04,9.479624539467665367e-02,6.425017237161373407e-02,8.902077460676990905e-02,4.525999994943071675e-02,7.653668590826780051e-04,2.773352072993700568e-01,4.671733266643909865e-02,2.065897649516851287e-02,2.239245927627380728e-01,8.530523525897165671e-02,4.035621405325803129e-02,1.610766161013108266e-01,5.131398816411305436e-02,3.535823378976310494e-02,4.142331804867572381e-02,3.254819750659414951e-02,1.410782127763574555e-02,7.211796507859527354e-03,6.823163929660529042e-04,2.316799642258688020e-05,4.344932579823192198e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.505303536255727215e-02,1.630526018117108358e-02
