1.079056392967926298e-01,1.955808722722500101e-02,1.660827322604727790e-02,8.923866623657491018e-03,1.314357967761397572e-01,4.711524329313611890e-03,2.984981074240803181e-02,2.791014115390818076e-02,2.785106551791488028e-01,4.078168489402079766e-01,1.394374861610755134e-01,4.561772231841078329e-02,3.636100223202775672e-04,9.493014192041500030e-03,1.491773559703544691e-04,1.048109661178280201e-02,9.192171755288601476e-03,7.716528878823923632e-03,1.064827409833158907e-03,1.578463953095902559e-06,1.280021158495871399e-02,2.861256956659777068e-04,2.530981431517929318e-03,4.072645408916129861e-03,6.299979728216175117e-04,8.328144420039941412e-04,7.162011800962383469e-04
3.501962831996791297e-03,5.300659608318863958e-02,8.715236048192085208e-03,3.957903110237185468e-02,3.497125466533779203e-02,1.049824168428034783e-02,7.400920010266181636e-04,3.753660351002459372e-02,2.974151132146042320e-01,6.372927779132234183e-02,4.695040085707630900e-02,5.481195673024631156e-03,2.154756035313598692e-03,9.737269189654590429e-03,2.493237995836836314e-04,1.711639340515926783e-02,1.022392153592227571e-02,6.844787527701134272e-03,4.312855524516996772e-04,1.021733874348203496e-04,7.982140419065327994e-03,2.207044437479655982e-04,1.965074815688462335e-03,1.229801899741339230e-02,2.492389103126778620e-03,1.449946675078780120e-03,2.626028726630542074e-06
7.666730650372254388e-04,1.273694146829480213e-02,5.939128059009004179e-04,1.977825436577815010e-01,9.292804358166043693e-03,6.391657978968929600e-03,5.346263595406477022e-05,1.060005249270169203e-01,3.857455362727476721e-04,2.783059759395027275e-04,7.117594197128704510e-03,3.054475891950730361e-03,1.249193628013517583e-02,8.081787073658618092e-02,4.219155753813656068e-02,1.336342536085409415e-05,2.128163037788839348e-02,4.801540241448384871e-02,8.822383122529982302e-02,1.103546887794316401e-02,1.216825623482068880e-01,6.598663644551177460e-03,1.971478973742899626e-02,4.708526099410807048e-02,4.758021692382754381e-02,1.238398083719021575e-02,1.352826631621841247e-01
9.849586761668676083e-01,4.991369732493473703e-03,1.640343864212606695e-01,2.279216423487439701e-03,1.587549373357257168e-02,3.234846753983733998e-05,1.057906145127752578e-01,7.160004041298264482e-04,6.588812301961322060e-02,6.534539643059192882e-01,3.352598744171884082e-01,3.530046544523856786e-03,1.165954364909883097e-04,3.127104132997307519e-03,1.496435834064805889e-03,1.203800516732104250e-03,1.228926753483331694e-03,1.582131523060056281e-03,3.613414495067366646e-05,1.417834881592132011e-04,1.150996493561555608e-03,3.622428459678755366e-04,9.959802472288428006e-05,2.520398364187501419e-03,2.200618714844432885e-03,5.510228287513167290e-05,1.622478719134304737e-05
1.029962797370594374e-01,2.823532770360786051e-02,2.374617629102952071e-02,1.935327655353296858e-02,1.417524800103865321e-02,2.597985326633744582e-02,6.217452650678052285e-03,5.889719908377911706e-01,1.207770841221188565e-02,4.457674981977418488e-02,1.034714392311550206e-02,1.532709116227000835e-03,1.713768302736657159e-02,1.926226045152692468e-01,3.585363348203089440e-01,2.457760432922582311e-02,2.986580287754065852e-02,3.325860258229618172e-02,2.624770066812261160e-02,1.760703342149765038e-02,2.583611092760807262e-04,3.913744930079793294e-02,1.092416090772282619e-03,1.610383158395958525e-01,1.972113200410730571e-01,9.307051269285042394e-03,3.446283868828205470e-05
2.830403726336649679e-03,9.733252348653996799e-01,3.055750125556235203e-05,4.363373265535818411e-03,6.908389829780928020e-03,1.601532873491519904e-01,1.704931322970731943e-04,3.497219750704182173e-02,5.426706289915200895e-04,1.102082549911886965e-03,5.527672801835629111e-03,1.583025558588214369e-03,4.074663960727144263e-02,3.107569279272474200e-03,5.068861717912644810e-02,5.503409540280083598e-03,2.221692220393270759e-02,2.166790787888493719e-02,4.733567971790701989e-01,2.171601745334950095e-01,1.349127470240756299e-01,1.283186650108160930e-02,3.706502891576928665e-02,1.824664018414903777e-02,2.852024396051524354e-04,3.274865069064006860e-04,8.447156246263581858e-02
5.664045667017312269e-01,3.309462893093512820e-05,4.234988938183330553e-01,1.843637131393774354e-04,2.755063840492454896e-01,2.686127627445100176e-05,4.918315813517607805e-03,5.095352916945603038e-04,3.307135219741298426e-01,9.350861056772605262e-02,5.434294613014054726e-02,7.590663724230850562e-02,3.010963372611307238e-05,6.885049722346094795e-07,4.571425848399910736e-05,7.636436444788689739e-05,1.709804367511760773e-05,1.928746978498834437e-06,1.999498527547282061e-05,9.808033019514378941e-06,1.411441093060955359e-04,4.183096229889903404e-06,8.851978353804153346e-09,2.121691392895812535e-05,6.135815447461115845e-06,1.526051348969138636e-05,1.493332467828210917e-05
2.574756315383174704e-02,4.793172207393909812e-01,1.132684352178563031e-01,1.383280141260296026e-01,8.384118735063462004e-04,4.056324623505176696e-02,5.780115985359943198e-02,2.408241621101979771e-02,5.784699504928205935e-03,2.409653407910403253e-03,2.918086349311721159e-02,5.528572241088178935e-02,5.127348467568722951e-02,4.662162277653101455e-02,5.657413623178674704e-05,5.447984180855788361e-04,1.594776211354859141e-02,1.955451249035895453e-04,4.127888200599289514e-01,7.315273995040547095e-02,2.287940451480224013e-01,1.380844002860579227e-04,2.727248268135750581e-02,5.157311168416264802e-03,3.851986805891910448e-02,1.524740165603153882e-02,1.028372531727168339e-02
1.945450381094886161e-01,2.388591983272999805e-02,8.862771277478351806e-01,8.284124362195973215e-03,7.560577724137929057e-03,1.459595519251942388e-03,4.519417066700928132e-01,1.418306896356408839e-03,3.941019063056166311e-02,1.624983341050730695e-02,2.354559762063882511e-01,4.252344039316201529e-01,2.226662623891788838e-03,2.701076785599060802e-03,7.825265965202823779e-09,4.234668643603309372e-05,6.224094356167610706e-04,9.215892822815789494e-08,2.083359565544302613e-02,3.709430531211924380e-03,1.195112083547419587e-02,4.253154406632191878e-05,1.454748734213001660e-03,2.713564897773671500e-04,1.867776035122467463e-03,6.362123203999870726e-04,7.692420446326678467e-04
3.544917172573641868e-03,1.119217954539684749e-02,9.652853494488122799e-02,4.814013559168081602e-02,8.841425944120909763e-01,1.378012068084982084e-02,4.779736362477380283e-03,7.304037908493090205e-04,5.803911093559430134e-02,5.954076921751522838e-02,3.716539596610396456e-01,1.890438547078781284e-01,9.968343186548483481e-05,2.753358466381904037e-03,3.221398412349212276e-04,3.248905383513077914e-03,7.271740843327926217e-03,1.178882264818424588e-03,2.089129129936445183e-03,2.186802141890555301e-04,1.909715034086903690e-05,2.197227066338479403e-05,1.603726620977450213e-03,1.050996083301350241e-02,6.379912107188768881e-04,4.536608781983307234e-03,4.567591141820644064e-04
