4.403828996056834838e-02,7.956562563238316343e-01,1.523554670607606999e-02,6.971825987343169828e-01,2.727886554470935424e-03,1.277590149485540935e-02,2.176010057675030127e-02,3.060291197844277611e-01,1.749635043540588949e-05,1.259141728041172350e-04,2.910791502371575662e-02,1.634507490262233215e-02,1.289507298192525964e-01,2.966997469053885839e-01,1.394080971345322377e-02,2.377469247083054127e-02,2.542087308384331432e-02,2.505229699873073174e-02,2.520817749160362067e-02,7.717394321629415799e-02,2.695429820764590027e-05,2.720165225247689941e-03,1.877646830633714903e-01,2.006994172309589132e-03,5.595022746008938494e-03,2.692909044148120764e-03,4.590172938056749641e-02,1.005306174827554425e-02,5.243750688779648915e-03,1.130738822085634171e-01,1.159330714866070450e-01,2.263059852467294922e-02,2.617823126448994356e-02,3.061163956269704039e-03,4.415870547617448407e-06,1.953301782218821309e-02,1.778305566581776104e-02,9.274614771859708562e-03,1.670940880879210385e-03,2.927386987584470936e-03,7.263938424305910885e-03,1.380386042474894635e-03,7.522676683356727817e-03,2.933236155393969743e-02,3.768533480866857049e-02,5.885488797716209412e-03,2.561828568719566948e-02,2.961981295131580231e-04
6.999790683745386044e-01,5.030158506639399729e-02,8.267074243165499145e-03,4.536447911578531805e-02,2.238986105639576615e-03,8.539342963483364385e-03,6.662258615908149030e-03,1.684766868005993165e-02,4.341474325635649723e-02,2.850020592227052799e-02,3.342387291444498792e-03,2.663422287160775725e-02,1.814629862127701068e-02,7.924575206776471314e-02,1.355791343566856433e-01,1.589222686261661244e-01,1.036489869818553455e-01,1.890411000772065364e-01,2.890382481323601135e-02,1.765903681963573594e-03,9.918771575628199111e-02,8.548794790287105039e-02,1.226770213044266547e-02,1.372950886139826798e-01,1.393081637347353685e-01,1.127953868989961250e-01,1.205722329987360120e-01,8.454234106489775906e-04,1.966083014283516515e-04,1.934953613235417848e-03,3.311196698187968894e-04,2.973706249254801592e-04,5.020125097026441633e-04,2.297938352982757790e-04,7.881839877914885413e-08,2.119109294533997115e-03,3.821481937122978988e-04,2.719190474306810968e-04,5.573968748067839769e-03,4.031035594348137199e-03,2.913892745041475520e-03,2.733229434506688829e-02,6.704820175646008379e-03,1.264902791246532709e-01,7.810948759823080345e-02,1.222456205023487487e-02,7.667824529126354705e-02,8.288621983583009667e-02
1.506295780624949433e-02,5.900329968549721492e-03,9.468692422077941151e-01,4.550328184191603995e-03,5.892077581198040988e-03,1.689126312337866365e-01,5.727796686772002044e-01,5.818077815550943416e-02,4.610191228930459253e-03,1.249823134387819008e-02,4.795237651155602465e-03,2.418724766621835158e-03,3.013327352191196712e-02,2.368761145270065118e-03,2.266290805705302620e-03,4.571358341254097546e-04,6.808466325203468155e-05,1.411367379387237731e-03,1.046358606315338398e-02,2.280212751806490537e-02,4.105533603703306065e-04,6.508911131004538201e-05,3.839531390666218319e-03,2.694620212206129840e-04,1.015224494415779485e-03,9.659748920811669221e-03,1.800054483583318071e-03,3.127533052359121601e-02,6.671030425184305834e-03,1.887220941891532555e-01,1.484691999111576177e-01,3.483955066266302292e-03,3.812441093051447544e-02,2.890396449477631593e-04,2.596116286148407551e-05,7.857260158913165204e-03,4.318230146706449773e-04,2.965365673389863156e-03,4.303128767303157458e-03,5.555540009844828816e-04,4.100052175288618282e-05,4.111541722862360732e-05,3.703577508233864713e-03,4.691027049672074137e-03,1.089092453169913108e-03,9.206859214232454222e-03,1.155458711721920082e-04,1.926926246938062367e-04
5.768763298347185930e-01,1.778353527858134164e-02,1.167917786129536208e-02,5.637128002410524141e-02,6.295208161134108193e-02,2.272405080682870018e-02,6.675160373795838327e-03,1.636311132264505223e-03,1.564327936047787415e-01,6.145042728739571330e-02,1.129362482470000224e-03,8.314172008765259017e-04,4.734128784671710628e-04,1.392459328365305837e-01,3.346644039107147389e-02,1.433895421894438305e-01,1.394002713899935575e-01,1.727838282451241714e-01,1.001740816098492526e-01,2.060852233117436589e-05,8.409993626999562322e-02,6.569808496951162757e-02,6.147670883042039014e-02,3.493244197537209023e-02,1.122004796201199611e-01,8.726875889767031491e-02,6.464998943939664899e-02,4.669495607412802092e-04,3.102072942256151884e-06,2.290266019582822346e-03,1.811718010768399549e-03,4.294601386193614735e-03,1.116629001975198493e-03,3.033564341527035697e-03,2.175676809491988283e-03,4.509412729550930487e-04,1.886882293638585985e-03,1.713492159404106504e-03,5.991754524822045431e-07,1.926359836809150990e-04,1.284401119335351399e-03,1.675501745298352274e-02,6.941042864543354139e-03,7.904457536448232513e-02,4.904411447294969306e-02,1.793240004563329687e-02,5.468180912048837411e-02,3.124599616642050395e-02
2.964264358827721317e-03,2.327570071306950261e-02,5.877467878344735247e-02,1.453455229950994729e-02,1.067262865166691832e-02,5.025421351454728569e-04,8.184867622682531763e-02,3.516726850796915091e-03,1.547332500792306109e-02,2.228955586873592951e-02,1.542571098576868936e-02,1.814726554707519340e-02,1.502438279323733668e-03,8.173677902622222824e-02,1.431763174623557327e-04,8.080788770530975169e-04,4.206745035164193730e-04,1.901390081913829216e-02,7.241954557800790032e-04,3.474860129727950359e-02,1.198843392595527399e-02,5.068605781984029078e-03,9.924837162161997961e-02,1.171932223769201424e-04,1.286830981135960589e-02,1.139346983160672427e-02,2.570154923731408914e-03,2.154723227675553812e-02,2.095163020823594818e-02,1.739434230452838225e-03,2.109355504258659825e-03,9.201429241035329401e-03,1.629956486984708965e-03,1.012512565655346482e-02,1.183621331841296087e-02,1.822502959535144470e-04,1.084777042842744073e-02,6.616031736003617617e-05,1.139376505650654481e-03,4.396339550474041543e-04,3.171965820043896184e-04,2.997489704299007018e-02,1.200426170103622431e-01,1.683642148877764061e-02,4.680173149138038696e-02,1.298698970202610825e-01,6.009919022539193800e-02,1.914398236709424946e-04
9.518840793573053738e-02,1.794321537381653453e-01,2.503404734373868880e-05,2.483483065690962610e-01,1.571606091435593863e-02,6.728661554285081359e-06,1.973706984372603813e-03,1.382961186194990866e-01,4.023758073179148353e-01,5.193932297897911887e-01,2.187869604480363050e-01,2.033115149990971302e-02,5.187652463112125967e-02,8.124487868821677478e-03,2.888461780262179457e-04,1.563326105632401319e-01,1.229634752208881021e-01,5.292849945878799062e-02,2.454970445295587083e-04,1.107227052641845261e-02,1.504517243138292840e-02,6.214202130658234499e-03,2.801147468038405960e-02,2.037220577785744339e-03,9.950484921818062746e-04,2.949026914618880623e-03,4.926935316467394299e-04,2.016791230997652833e-06,4.023793991031155565e-02,1.468490648269645538e-01,1.045060253137694850e-01,1.812895699406912725e-02,2.322341107184796097e-03,1.056616902052940482e-02,1.989505133298324208e-02,4.621462927077897576e-02,1.420403755010007062e-02,3.865209123730761059e-02,1.111714039770021832e-04,9.629944086587305559e-04,2.713092489634904219e-05,1.766661673603672723e-03,9.099341756058497432e-03,4.137275394575990611e-02,5.484844499145151431e-02,4.323347727248538254e-03,3.550893445688521610e-02,4.962898696764992366e-04
1.823123084427149057e-02,1.125906476308880140e-02,5.835240576832604331e-01,1.027922721612325660e-02,1.984908472048163841e-01,2.323766921408429269e-03,7.496866590807174102e-01,1.394675353328024558e-01,2.412556648809417725e-02,5.307922081179990842e-02,3.602178222258931896e-03,8.580193287086905485e-02,6.064863501135988808e-03,2.198843088537504708e-06,8.748000229298886056e-05,1.985887991866781485e-02,1.872668037141483888e-02,2.683212756613111497e-03,1.584901410806076327e-02,4.013437725327183986e-02,2.218980494300597586e-03,2.197735444822765784e-04,2.299361221751140220e-04,5.254203003720209902e-02,3.500319534302803390e-03,1.226345679523029204e-02,9.449126140481593772e-03,8.333707503509418801e-02,4.149709000905179267e-03,1.039410314516251571e-01,4.884873097976688561e-02,1.832345797233121947e-03,2.178369143340070854e-02,9.761385294485752705e-05,3.152524163357245997e-04,1.201237286196930269e-03,3.313285391392951050e-03,3.206880766689224321e-03,2.520656691086309732e-03,1.957561154807548054e-02,1.948478134559532282e-02,1.760237962497083987e-03,4.973969019971965361e-02,2.673816455603523351e-02,5.573809597373976382e-02,7.750300192165829327e-02,4.452774791181586533e-02,1.647145792916556925e-02
1.705878099240505374e-01,7.362032090334932584e-04,5.408575826746258794e-03,1.902581069660634660e-03,3.197480822122317906e-02,4.714448166145982703e-04,2.050832903363296669e-02,1.251120301829409809e-01,5.390883281877132394e-01,1.550235658974912778e-01,1.480398233431136010e-02,8.053165939105643226e-04,2.685654581467086244e-01,1.338139028421857050e-02,1.638979634077334935e-01,1.298297161835857728e-02,1.566447263040344762e-01,1.870921189859198197e-01,2.646323123796505139e-01,8.038390447482286760e-03,3.051161652128367777e-02,5.290493321968571007e-03,1.067606672391469419e-01,1.222494288547348960e-03,1.437823687488358482e-02,2.832369930129096519e-02,1.618570818884346985e-05,2.362301203480529545e-03,3.409879770293857987e-03,1.172189998852104370e-02,5.833725904938834479e-03,1.020990043619395167e-02,1.277389782251413426e-02,5.145036545823332419e-02,3.493506735207385638e-02,2.729130262438149782e-02,3.663956187886626553e-02,2.796650237374723961e-04,2.800746246833654002e-02,4.149849641071015616e-02,4.358080304155576706e-02,5.023015347944593417e-05,1.096396491713609068e-02,2.052342133240578348e-02,3.827395829021382895e-02,8.447855993411870767e-03,2.775123747255246048e-02,2.354981009349378651e-02
2.141100849525874941e-03,7.641815966486502527e-03,2.075383304492365022e-01,1.796077349381163197e-03,3.039247383028282345e-01,4.572906034197220249e-02,2.985371535521850195e-01,2.147388080368018565e-02,7.934167953779619736e-04,7.474274838115031738e-04,6.628681976003011900e-03,1.863317197219614973e-01,2.986074523756124862e-03,1.589671731500826891e-04,3.602532831321302574e-04,1.564962652123723548e-03,2.525942302199707737e-02,3.916643550336428373e-03,2.850613703925660488e-03,7.630088060927839311e-02,5.653395503304434883e-02,2.534074844751647154e-02,1.067598559961490112e-01,2.648128383195342828e-01,1.585590250549639285e-02,5.756595760510779120e-02,2.565327822288814355e-02,5.323326032539139607e-01,2.568398988568247887e-01,3.586000018085331448e-02,2.055193254319805530e-03,1.269684521489556142e-02,3.425767086318865645e-02,2.027165377070173414e-04,4.768500156216253644e-03,5.435762319830886712e-06,1.713833485010113128e-03,1.958755198536822964e-02,1.961397276341492191e-02,3.484791997196187013e-02,2.609802422115984136e-02,4.697519142055004739e-03,1.744303509429793730e-01,6.114315024093447230e-03,1.683002331007328323e-01,6.502210999862076402e-02,7.044935116005350551e-02,1.262838660696039561e-01
2.083013548746425955e-02,7.822157538045026006e-04,1.916595784487782456e-04,8.659180339199561496e-03,2.996492243029701629e-04,1.353045895307155222e-03,1.076541184239816849e-03,5.349947407227657187e-02,3.081534636696152685e-01,6.444374296081175624e-01,5.849310698290476340e-01,6.344403544004303952e-02,4.076841313633820102e-02,1.415467620280263239e-01,1.049927807249534124e-03,1.862431359519440000e-01,1.112420541835268811e-01,2.118407591394872447e-01,8.569977117986665727e-02,6.726952616592452312e-06,3.182930456760979239e-04,3.919805394892282580e-02,3.428034935349108525e-02,2.192529030560592951e-02,2.666734228767254911e-02,2.281614989875499662e-03,1.935021911836808410e-03,1.496264728944197075e-03,5.008430100232951626e-02,1.154964865218186393e-01,6.829701389729017635e-02,1.007439164471669452e-01,7.805143766392845951e-04,5.308359855735406835e-02,5.785100421607688309e-02,2.995682600477894350e-02,1.249786414484652238e-03,3.625744177265642632e-02,4.558214719989058493e-03,1.272839741246195935e-02,8.786663974255296342e-03,8.278016830268662002e-03,1.718288698194969655e-02,9.847680472898615034e-02,1.048060039745500882e-01,1.481800014280108997e-02,8.150833402430168739e-02,7.002169223634539851e-04
